line,start_time,end_time,text
98,"00:04:54,336","00:04:57,749","I mean
Because we like living this way"
99,"00:04:57,923","00:04:59,914",And we're doing okay
100,"00:05:00,091","00:05:02,207",What could be better than this?
101,"00:05:02,385","00:05:05,172","It is what it is
It is perfection"
102,"00:05:05,347","00:05:07,508","You go, Migo, you go
Whoa!"
103,"00:05:07,641","00:05:09,882","You go, Migo
You go, whoa!"
104,"00:05:10,060","00:05:11,550","You go, Migo
You go"
105,"00:05:11,728","00:05:13,389","I said doo-doo-doo, doo-doo"
106,"00:05:13,480","00:05:14,765",It is perfection
107,"00:05:14,940","00:05:17,056","You go, Migo
You go, whoa"
108,"00:05:17,150","00:05:19,391","You go, Migo
You go, whoa"
109,"00:05:19,486","00:05:21,226","You go, Migo
You go"
110,"00:05:21,321","00:05:23,027","I said doo-doo-doo, doo-doo"
111,"00:05:23,114","00:05:25,651",It is perfection
112,"00:05:26,201","00:05:27,486",Practice gong!
113,"00:05:27,661","00:05:28,320",Practice gong!
114,"00:05:28,662","00:05:30,277","- Practice gong!
- Practice gong!"
115,"00:05:30,455","00:05:32,036","- Practice gong!
- Practice gong!"
116,"00:05:32,207","00:05:34,038","- Practice gong!
- Practice gong!"
117,"00:05:34,125","00:05:36,491","- You ready?
- Beyond ready!"
118,"00:05:36,586","00:05:38,122",Can't wait till this is my actual job!
119,"00:05:38,296","00:05:42,539","Yup. Soon you will join
a long line of family greats."
120,"00:05:42,717","00:05:44,423","Uncle Flathead, Grandpa Smashhead,"
121,"00:05:44,594","00:05:47,131","Great Grandpa Shelfhead,
Aunt Crushedhead, Uncle Mushbrain,"
122,"00:05:47,305","00:05:49,261","Aunt Bam Bam, No-neck Nando,
Cousin Squat/y,"
123,"00:05:49,432","00:05:52,139",Doug and his dumb mallet theory.
124,"00:05:52,310","00:05:54,050",We don't talk about him.
125,"00:05:54,145","00:05:55,134",And your mom.
126,"00:05:55,313","00:05:57,975",Wish she was here to teach you.
127,"00:05:58,149","00:06:00,265","- You're doing great, Dad.
- Thanks, son."
128,"00:06:00,443","00:06:02,525","Okay, first, check your wind."
129,"00:06:02,612","00:06:04,819","Doesn't take much
to blow you off course."
130,"00:06:04,990","00:06:05,979","Wind, check."
131,"00:06:06,157","00:06:08,148","Good. Now, true your aim."
