line,start_time,end_time,text
98,"00:05:29,241","00:05:31,641","- Get the Looney Tunes.
- Looney Tunes!"
99,"00:05:31,776","00:05:32,544",Bring 'em here.
100,"00:05:32,680","00:05:35,646","Sir, just noticing, sir."
101,"00:05:35,782","00:05:37,384",They're from Earth.
102,"00:05:37,520","00:05:38,918",What if they can't come?
103,"00:05:39,054","00:05:41,990","What did you say? What
if they can't come?"
104,"00:05:42,126","00:05:43,721",Uh-huh?
105,"00:05:43,857","00:05:45,831","- Make 'em.
- Cool."
106,"00:05:45,967","00:05:47,661",Make 'em.
107,"00:05:47,796","00:05:49,226",We're gonna get 'em.
108,"00:05:49,361","00:05:50,997","We're gonna get
'em. Yeah, right."
109,"00:06:00,542","00:06:02,242",Cyborg's fun fact.
110,"00:06:02,377","00:06:05,242","The number 45 was Michael's
high school jersey number."
111,"00:06:05,985","00:06:07,415",Strike!
112,"00:06:09,882","00:06:11,387",Looks good in a uniform.
113,"00:06:11,523","00:06:13,551",Looks great. Can't teach that.
114,"00:06:13,686","00:06:14,955",Can't teach it.
115,"00:06:15,654","00:06:17,094",Podolak!
116,"00:06:17,230","00:06:18,563","Podolak, come here."
117,"00:06:18,698","00:06:20,499","- I'm sorry I didn't mean...
- Come here."
118,"00:06:21,562","00:06:23,129","Yes, sir?"
119,"00:06:23,264","00:06:25,013","I want you to make sure
that nobody bothers Michael."
120,"00:06:25,037","00:06:26,841","I want him to be the
happiest player in the world."
121,"00:06:26,865","00:06:28,034",The happiest.
122,"00:06:29,209","00:06:31,235",Slider. Don't swing.
123,"00:06:36,545","00:06:37,879",Strike three!
124,"00:06:38,015","00:06:40,517","- I told you not to swing.
- Couldn't help it."
125,"00:06:40,653","00:06:42,649","I understand. Hey,
nice talking to ya."
126,"00:06:50,425","00:06:53,098","Wow. Everyone's so supportive
of Michael striking out."
127,"00:06:53,234","00:06:57,601","I believe they are hoping to get the
free sneakers from the nice salesman."
128,"00:06:57,736","00:06:59,472","We're not worried.
We're not worried."
129,"00:07:02,404","00:07:04,769","- Good job, Michael.
- Get out there, Michael. Don't worry."
130,"00:07:04,904","00:07:05,904",Good try. Good hustle.
131,"00:07:05,939","00:07:08,146","Good cut, Michael. Good cut."
132,"00:07:08,282","00:07:10,650","That was a strike out, Mike. That was
a good-looking strike out. Real good."
133,"00:07:10,674","00:07:12,321","I mean, you look good
when you strike out, man."
134,"00:07:12,345","00:07:14,065","When I strike out, man,
it looks nasty, man."
135,"00:07:14,112","00:07:15,455","At least you look good, man."
136,"00:07:17,486","00:07:19,085","Hi, Mr. Jordan."
137,"00:07:20,018","00:07:21,751","Mr. Jordan, I'm Stan..."
138,"00:07:26,264","00:07:27,467","Ow, jeez."
139,"00:07:31,737","00:07:34,165","You all right? That
was a nasty fall."
140,"00:07:34,301","00:07:37,935","Yeah. Oh, I'm Stan
Podolak, Mr. Jordan"
141,"00:07:38,071","00:07:40,040",I'm the Barons' new publicist.
142,"00:07:41,307","00:07:43,278","I'm here to make
your life easier."
143,"00:07:43,414","00:07:45,292","You want me to drive you somewhere,
I will drive you anywhere."
144,"00:07:45,316","00:07:47,196","You want me to pick up your
laundry, babysit your kids,"
145,"00:07:47,220","00:07:48,385",I will do it.
146,"00:07:48,521","00:07:50,281",I knew I recognized that dude.
147,"00:07:50,416","00:07:53,018","That's that fool from
Jurassic Park, yo."
148,"00:07:53,153","00:07:55,691","I am here to
personally guarantee"
149,"00:07:55,827","00:07:58,531","that no one will
ever bother you."
150,"00:08:04,638","00:08:07,533","Friends, look. It
is the Santy Claus."
151,"00:08:07,668","00:08:09,333","Ho, ho, ho."
152,"00:08:12,509","00:08:13,546",What was that?
153,"00:08:19,118","00:08:20,151",Hang on.
154,"00:08:20,286","00:08:23,183",Hanging on.
155,"00:08:23,318","00:08:25,287","Why is Looney Tunes in
the center of the Earth?"
156,"00:08:25,423","00:08:28,217","Because it's the looniest place
the writers could think of."
157,"00:08:28,353","00:08:30,387",- Oh. Whatever.
158,"00:08:33,828","00:08:35,858","- Bombastic.
- Cool."
159,"00:08:46,475","00:08:48,874","All right, you
irascible bunny. Come back."
160,"00:08:49,009","00:08:50,879","Ho, ho. There's my man Bugs."
161,"00:08:51,014","00:08:52,717","I'll be with you
in a second, folks,"
162,"00:08:52,852","00:08:55,653","after I finish with
nature boy here. Oop."
163,"00:08:55,789","00:08:59,350","All right, pesky wabbit.
I've got you now."
164,"00:09:00,590","00:09:02,688",Here's a fun fact.
165,"00:09:02,823","00:09:05,336","Bugs Bunny got his name when
legendary animator ""Ben-Bugs"" Hardaway"
166,"00:09:05,360","00:09:07,224","drew a sketch of a
rabbit which got labeled"
167,"00:09:07,360","00:09:09,668","by his fellow coworkers
as Bugs' Bunny."
168,"00:09:09,803","00:09:11,571","And Elmer Fudd was
originally named Egghead."
169,"00:09:13,040","00:09:14,040",Ouch.
170,"00:09:15,339","00:09:16,339",Hmm.
171,"00:09:18,807","00:09:21,739",One small step for moi!
172,"00:09:21,875","00:09:24,877","-  Moi!
- One giant leap for Moron Mountain!"
173,"00:09:27,512","00:09:30,150","And one whopper
headache for Elmer Fudd."
174,"00:09:34,526","00:09:36,391",Diminutive. Ain't they?
175,"00:09:36,526","00:09:39,428","- We seek the one they call Bugs Bunny.
- Yeah, Bugs Bunny."
