line,start_time,end_time,text
101,"00:05:31,456","00:05:32,825","No, no, stop."
102,"00:05:51,275","00:05:52,307","- Leave.
- Scram."
103,"00:05:52,309","00:05:53,310",Get out of there.
104,"00:06:03,555","00:06:04,924",Hmm.
105,"00:06:07,459","00:06:08,625","Peter, no."
106,"00:06:08,627","00:06:10,158","- I'm gonna put this in there.
- Don't do that."
107,"00:06:10,160","00:06:12,628","- You think this is a bad idea?
- Yes, it's a bad idea."
108,"00:06:12,630","00:06:14,598","I'm getting mixed signals.
Yes or no?"
109,"00:06:14,600","00:06:15,533",It's a definite no.
110,"00:06:15,535","00:06:17,500","I can't see your
mouth through the gate."
111,"00:06:17,502","00:06:19,635",No. No. No. No.
112,"00:06:19,637","00:06:21,002","- I think you said yes.
- No."
113,"00:06:21,004","00:06:23,505","- I'm going with ""yes.""
- No, no, Peter."
114,"00:06:23,507","00:06:25,273","- What?
- Oh, God."
115,"00:06:25,275","00:06:26,277","Oh, no."
116,"00:06:26,612","00:06:27,979",No.
117,"00:06:28,378","00:06:30,647",Peter. No!
118,"00:06:38,656","00:06:40,827","- Get out of there.
- Ooh."
119,"00:06:41,560","00:06:44,960","Rabbit, I'm gonna
put you in a pie."
120,"00:06:44,962","00:06:46,295",Leave the jacket.
121,"00:06:46,297","00:06:48,099",Like I did your dad.
122,"00:06:54,639","00:06:56,940","Morning, Mr. McGregor."
123,"00:06:56,942","00:06:58,107","Oh, it's you."
124,"00:06:58,109","00:06:59,975","Beautiful day, isn't it?"
125,"00:06:59,977","00:07:01,110",Give me that rabbit.
126,"00:07:01,112","00:07:03,080","You got a little
something in your..."
127,"00:07:05,683","00:07:07,052",You're okay.
128,"00:07:09,488","00:07:10,857",Are you okay?
129,"00:07:11,690","00:07:13,187",Did he just wink?
130,"00:07:13,189","00:07:15,491","I didn't even know
we could do that."
131,"00:07:15,493","00:07:16,992",You look very well.
132,"00:07:16,994","00:07:19,127","That vein that's usually bulging out
of your head's really calmed down."
133,"00:07:19,129","00:07:20,362",Have you been meditating?
