line,start_time,end_time,text
101,"00:06:06,658","00:06:08,994","The truth is she can heal you
With a meal"
102,"00:06:09,077","00:06:10,078",Whoa
103,"00:06:10,162","00:06:12,539","Her recipes
Are remedies for real"
104,"00:06:12,748","00:06:15,167","If you're impressed
Imagine how I feel"
105,"00:06:15,250","00:06:16,251",Mom!
106,"00:06:16,418","00:06:18,712",Welcome to the family Madrigal
107,"00:06:19,379","00:06:21,632","The home
Of the family Madrigal"
108,"00:06:21,798","00:06:23,008","Hey, coming through!"
109,"00:06:23,175","00:06:25,052",I know it sounds a bit fantastical
110,"00:06:25,135","00:06:26,178",And magical
111,"00:06:26,261","00:06:29,056","But I'm part of
The family Madrigal"
112,"00:06:29,515","00:06:30,641",Two guys fell in love
113,"00:06:30,724","00:06:32,226","-With family Madrigal
-With family Madrigal"
114,"00:06:32,976","00:06:34,019",And now they're part of
115,"00:06:34,102","00:06:35,729","-The family Madrigal
-The family Madrigal"
116,"00:06:36,146","00:06:37,814","See, yeah, Tío Félix married Pepa"
117,"00:06:37,898","00:06:39,191",And my dad married Julieta
118,"00:06:39,358","00:06:40,567",That's how Abuela became
119,"00:06:40,651","00:06:42,319","-An abuela Madrigal
-Abuela Madrigal"
120,"00:06:42,486","00:06:43,570","Let's go
Let's go"
121,"00:06:43,737","00:06:47,032","We swear to always
Help those around us"
122,"00:06:47,199","00:06:50,410","And earn the miracle
That somehow found us"
123,"00:06:50,577","00:06:53,247","The town keeps growing
The world keeps turning"
124,"00:06:53,413","00:06:56,875","But work and dedication
Will keep the miracle burning"
125,"00:06:57,042","00:07:00,671","And each new generation
Must keep the miracle burning"
126,"00:07:01,380","00:07:03,090","Wait, who's the sister
and who's the cousin?"
127,"00:07:03,257","00:07:04,299",There are so many people!
128,"00:07:04,508","00:07:05,551",How do you keep them all straight?
129,"00:07:05,717","00:07:07,344","Okay, okay, okay."
130,"00:07:07,511","00:07:10,639","So many kids in our house
So, let's turn the sound up"
131,"00:07:10,848","00:07:14,142","You know why? I think it's
time for a Grandkid Round-up!"
132,"00:07:14,309","00:07:15,978",ALL: Grandkid Round-up
133,"00:07:16,144","00:07:19,231","Cousin Dolores
Can hear a pin drop"
134,"00:07:19,398","00:07:22,818","Camilo shapeshifts
Antonio gets his Gift today"
135,"00:07:22,985","00:07:24,611",My older sisters
136,"00:07:24,695","00:07:26,280","-Isabela and Luisa
-Isabela and Luisa"
137,"00:07:26,446","00:07:29,616","One strong, one graceful
Perfect in every way"
138,"00:07:29,783","00:07:31,159","CHORUS:
Isabela"
139,"00:07:31,243","00:07:33,078","MIRABEL:
Grows a flower And the town goes wild"
140,"00:07:33,245","00:07:34,371","CHORUS:
Isabela"
141,"00:07:34,496","00:07:36,623",She's the perfect golden child
142,"00:07:36,874","00:07:38,125","CHORUS:
Luisa, Luisa"
143,"00:07:38,292","00:07:39,960","MIRABEL:
And Luisa's super strong"
144,"00:07:40,127","00:07:42,379","The beauty and the brawn
Do no wrong"
145,"00:07:42,546","00:07:44,256","-ABUELA: Let's get ready!
-Coming, Abuela!"
146,"00:07:44,590","00:07:46,300","That's life
In the family Madrigal"
147,"00:07:46,383","00:07:47,384","CHORUS:
Whoa"
148,"00:07:47,467","00:07:50,012","Now you know
The family Madrigal"
149,"00:07:50,095","00:07:51,096","CHORUS:
Whoa"
150,"00:07:51,180","00:07:53,098","Where all the people
Are fantastical"
151,"00:07:53,182","00:07:54,308","-And magical
-Whoa"
152,"00:07:54,474","00:07:56,768","That's who we are
In the family Madrigal"
153,"00:07:56,852","00:07:57,936",Adiós
154,"00:07:58,312","00:08:00,439","-Oh!
-But what's your Gift?"
155,"00:08:00,814","00:08:02,733","-(NOTE PLAYS)
-(INSTRUMENTS PLAYING)"
156,"00:08:03,275","00:08:05,319","Well, I gotta go
The life of a Madrigal"
157,"00:08:05,402","00:08:06,403","CHORUS:
Whoa"
158,"00:08:06,486","00:08:08,906","But now you all know
The family Madrigal"
159,"00:08:08,989","00:08:09,990","CHORUS:
Whoa"
160,"00:08:10,073","00:08:12,868","I never meant this
To get autobiographical"
161,"00:08:12,951","00:08:14,912","It was just to review
The family Madrigal"
162,"00:08:14,995","00:08:15,996",Let's go
163,"00:08:16,079","00:08:17,497","-But what about Mirabel?
-It starts with Abuela"
164,"00:08:17,664","00:08:18,874","And then Tía Pepa
She handles the weather"
165,"00:08:18,957","00:08:19,958",But what about Mirabel?
166,"00:08:20,125","00:08:21,168","My mom Julieta
Can make you feel better"
167,"00:08:21,251","00:08:22,252",With just one arepa
168,"00:08:22,336","00:08:23,378","-But what about Mirabel?
-My dad Agustín"
169,"00:08:23,545","00:08:25,339","Well he's accident-prone
But he means well"
170,"00:08:25,506","00:08:26,548",But what about Mirabel?
171,"00:08:26,632","00:08:27,633","Hey you said you wanna know
What everyone does"
172,"00:08:27,758","00:08:28,759",I got sisters and cousins and
173,"00:08:28,842","00:08:29,843",Mirabel
174,"00:08:29,927","00:08:31,762","My primo Camilo won't stop
Until he makes you smile today"
175,"00:08:31,845","00:08:32,888",(CHILDREN CONTINUE REPEATING)
176,"00:08:32,971","00:08:35,140","My cousin Dolores can hear
This whole chorus a mile away"
177,"00:08:35,765","00:08:36,933","Look
It's Mr. Mariano"
178,"00:08:37,100","00:08:38,309","Hey you can marry my sister
If you wanna"
179,"00:08:38,477","00:08:39,852","Between you and me
She's kind of a prima donna"
180,"00:08:40,062","00:08:41,230","Oh, I've said too much
And thank you"
181,"00:08:41,313","00:08:42,481",But I really gotta go
182,"00:08:42,648","00:08:44,149","-My family's amazing
-Mirabel"
183,"00:08:44,316","00:08:45,442","-And I'm in my family so
-Mirabel"
184,"00:08:45,526","00:08:46,527",Well
185,"00:08:46,610","00:08:48,195","-(MUSIC ENDS ABRUPTLY)
-ABUELA: (SHOUTS) Mirabel!"
186,"00:08:49,696","00:08:51,907",What are you doing?
187,"00:08:52,407","00:08:54,952","Uh, they were just asking
about the family and..."
188,"00:08:55,035","00:08:58,830","She was about to tell us
about her super awesome Gift!"
189,"00:08:58,914","00:09:01,583","Oh, Mirabel didn't get one. (SQUEAKS)"
190,"00:09:04,670","00:09:06,755",You didn't get a Gift?
191,"00:09:07,089","00:09:10,008","-Um...
-Mirabel! Delivery!"
192,"00:09:10,175","00:09:11,218",I gave you the special
193,"00:09:11,301","00:09:13,595","since you're the only
Madrigal kid with no Gift."
194,"00:09:13,762","00:09:16,723","I call it the ""Not Special Special"""
195,"00:09:16,807","00:09:18,892","since, uh, you have no Gift."
196,"00:09:19,476","00:09:20,519",Thanks.
197,"00:09:21,436","00:09:23,146","Oh, and tell Antonio good luck."
198,"00:09:23,313","00:09:25,566",The last Gift ceremony was a bummer.
199,"00:09:25,732","00:09:27,150",Last one being yours
200,"00:09:27,234","00:09:28,694","-that did not work.
-Uh-huh."
201,"00:09:28,819","00:09:32,573","If I was you, I'd be really sad."
202,"00:09:33,115","00:09:35,909","Well, my little friend, I am not."
203,"00:09:36,076","00:09:38,704","Because the truth is, Gift or no Gift,"
204,"00:09:38,871","00:09:41,540","I am just as special
as the rest of my family."
205,"00:09:41,707","00:09:43,166",ISABELA: Who wants more pink?
206,"00:09:43,333","00:09:45,043","LUISA: All right, guys,
where do I drop the wagon?"
207,"00:09:45,210","00:09:47,921",Maybe your Gift is being in denial.
208,"00:09:48,088","00:09:49,256",PEPA: I made a rainbow!
209,"00:09:49,715","00:09:50,716",WOMAN: Get the chairs out of the way.
210,"00:09:50,799","00:09:51,842",(MIRABEL GRUNTING)
211,"00:09:51,925","00:09:53,468",Sorry. Excuse me.
212,"00:09:53,635","00:09:55,387","PEPA: Dolores, can you hear
if anyone is gonna be late?"
213,"00:09:55,470","00:09:56,471",Huh? Whoop!
214,"00:09:56,972","00:09:59,224",ABUELA: Lift it higher. Higher.
215,"00:09:59,308","00:10:00,559","CAMILO: Hey, nice job over there."
216,"00:10:00,642","00:10:03,020","-JOSÉ: Yeah, yeah.
-Camilo, we need another José!"
217,"00:10:03,187","00:10:04,188",José!
218,"00:10:05,439","00:10:07,566","ABUELA: Luisa, the piano goes upstairs!"
219,"00:10:07,649","00:10:09,693","I'm on it! Careful, sis!"
220,"00:10:09,902","00:10:11,612",(GRUNTING)
221,"00:10:11,695","00:10:12,738","PEPA: My baby's night has to be perfect,"
222,"00:10:12,821","00:10:15,240","and it's not perfect.
And people are going to be coming."
223,"00:10:15,324","00:10:16,700","-And nothing's ready.
-You're tornado-ing the flowers!"
224,"00:10:16,783","00:10:17,826",The flowers!
225,"00:10:17,910","00:10:21,413",Did someone say flowers?
226,"00:10:21,496","00:10:22,956","-MAN: Isabela!
-(WOMAN LAUGHS)"
227,"00:10:23,248","00:10:25,542","FÉLIX: Our angel, our angel!"
228,"00:10:25,709","00:10:27,503",Please don't clap.
229,"00:10:28,212","00:10:30,172","-Thank you.
-Oh, it's nothing."
230,"00:10:30,297","00:10:31,632",(GRUNTS)
231,"00:10:31,715","00:10:33,258","A little sisterly advice,"
232,"00:10:33,425","00:10:34,676","if you weren't always trying too hard,"
233,"00:10:34,760","00:10:35,844",you wouldn't be in the way.
234,"00:10:36,094","00:10:39,014","Actually, Isa, this is called helping."
235,"00:10:39,181","00:10:41,475",And I'm not in the way. You are. (GRUNTS)
236,"00:10:43,268","00:10:44,520","-(GRUNTING)
-Whoa."
237,"00:10:45,187","00:10:46,188",Excuse me.
238,"00:10:46,355","00:10:49,107","Mi vida, you okay?
You don't have to overdo it."
239,"00:10:49,274","00:10:50,317","I know, Mamá."
240,"00:10:50,484","00:10:53,529","I just wanna do my part
like the rest of the family."
241,"00:10:53,695","00:10:54,947","-She's right, amor.
-Eesh."
242,"00:10:55,113","00:10:56,406",First Gift ceremony since yours.
243,"00:10:56,490","00:10:57,574",A lot of emotions.
244,"00:10:57,741","00:10:59,243","-Bee stings!
-AGUSTÍN: And I've been there."
245,"00:10:59,326","00:11:00,327","Ay, Agustín."
