line,start_time,end_time,text
97,"00:07:03,339","00:07:05,090",And this is my little brother.
98,"00:07:05,174","00:07:08,552",He's always thinking about things.
99,"00:07:08,636","00:07:13,265","Right now, he's wondering
about this whole Santa thing."
100,"00:07:15,100","00:07:18,395","Know what Vigdis said
at the school's Christmas party?"
101,"00:07:18,479","00:07:19,605",No?
102,"00:07:19,688","00:07:21,607",That Santa isn't Santa.
103,"00:07:22,107","00:07:24,777",Really? What did she mean by that?
104,"00:07:24,902","00:07:26,695",That he's something else.
105,"00:07:27,613","00:07:29,198",Then what is he?
106,"00:07:29,865","00:07:31,325",Dads.
107,"00:07:33,243","00:07:37,957","And then there's my mother
who always has an answer for everything."
108,"00:07:38,040","00:07:40,084","Well, sort of."
109,"00:07:40,167","00:07:46,799","No. Vigdis is wrong. Dads don't live
on the North Pole and fly with reindeer."
110,"00:07:46,882","00:07:50,177",They drive cars and live here.
111,"00:07:50,260","00:07:54,932","Vigdis says a lot of strange things.
Come on, let's go decorate the tree."
112,"00:07:55,015","00:08:00,020","None of us knew that this Christmas
would be a very special one."
113,"00:08:00,145","00:08:03,899","Here comes the raffle man!
Everyone back in place!"
114,"00:08:03,983","00:08:06,360",Where are my drumsticks?
115,"00:08:06,443","00:08:07,945","Hurry up, Mr. Spinny!"
116,"00:08:08,028","00:08:12,866","I'm ready, and spinning around
and around and around and around!"
117,"00:08:14,994","00:08:16,537",The dumb have all the fun.
118,"00:08:16,620","00:08:22,126","Round and around, I think he'd be happy
spinning around his entire life."
119,"00:08:22,209","00:08:24,545",But that isn't good enough for me.
120,"00:08:24,628","00:08:28,298","Today I feel that something very special
is going to happen."
121,"00:08:28,716","00:08:34,388",TEDDY'S CHRISTMAS
122,"00:08:35,305","00:08:36,932","- Are you guys ready?
- Yes!"
123,"00:08:38,517","00:08:40,144","- Yes... no!
- Oh!"
124,"00:08:40,686","00:08:42,521",Oh... no!
125,"00:08:42,604","00:08:45,774","Ooooh, yes, so lovely!"
126,"00:08:48,360","00:08:49,570",Lovely!
