line,start_time,end_time,text
104,"00:09:57,541","00:09:59,407","between Ulstead
and the Moors?"
105,"00:10:00,240","00:10:01,840",A union?
106,"00:10:01,941","00:10:03,508",To connect both lands.
107,"00:10:03,608","00:10:06,175","To bring harmony
and peace."
108,"00:10:06,274","00:10:08,341",I've been imagining a bridge.
109,"00:10:08,441","00:10:10,075","Oh, a bridge."
110,"00:10:10,541","00:10:11,642","Yes, a bridge."
111,"00:10:11,742","00:10:14,242","A union's
a wonderful idea..."
112,"00:10:14,343","00:10:17,143",if both sides are willing.
113,"00:10:17,242","00:10:20,277","Well, I'm working
on that part."
114,"00:10:20,378","00:10:21,645",He's going to blow it.
115,"00:10:21,743","00:10:23,111","Give him time.
He's warming up."
116,"00:10:25,811","00:10:27,212",Wait.
117,"00:10:28,544","00:10:30,611",That's your formal coat.
118,"00:10:32,512","00:10:35,112","You're in on all of this,
aren't you?"
119,"00:10:35,212","00:10:36,813","If you're busy,
I could always come back."
120,"00:10:36,913","00:10:38,546","No. No, no."
121,"00:10:38,646","00:10:40,146",I'm not busy at all.
122,"00:10:40,246","00:10:41,447","No, because I'd hate to..."
123,"00:10:41,548","00:10:42,748",Really. All ears.
124,"00:10:42,848","00:10:44,481","What did you
want to talk about?"
125,"00:10:45,647","00:10:47,581","You're right.
He's blowing it."
126,"00:10:48,882","00:10:51,482","Five years ago,
I thought I lost you forever."
127,"00:10:52,848","00:10:56,449","I've decided to reclaim
this day for us."
128,"00:10:56,549","00:10:58,217","I've loved you
since the moment I met you"
129,"00:10:58,317","00:10:59,484",and every day since.
130,"00:11:00,850","00:11:02,818","If love has a truth,
here is mine."
131,"00:11:02,918","00:11:04,418","There is no magic
nor curse"
132,"00:11:04,518","00:11:06,852","that could ever tear me away
from you, Aurora."
133,"00:11:10,784","00:11:12,185","Are you sure
this is a good time?"
134,"00:11:12,286","00:11:13,519","Oh, Philip."
135,"00:11:15,684","00:11:16,820","Oh, he's on his knee."
136,"00:11:16,920","00:11:18,520","He took his sweet
time about it."
137,"00:11:19,620","00:11:21,421",Will you marry me?
138,"00:11:23,320","00:11:24,454",Yes.
139,"00:11:24,555","00:11:26,289","- Yes?
- Yes."
140,"00:11:26,389","00:11:29,622","Yes! Yes, just stand up.
Kiss me."
141,"00:11:39,457","00:11:41,523",We're having a wedding!
142,"00:11:43,423","00:11:46,624",A secret surprise wedding.
143,"00:11:49,491","00:11:51,691","Of course,
we have to tell our parents."
144,"00:11:54,391","00:11:55,726",Do we?
145,"00:12:25,831","00:12:27,299",Mistress.
146,"00:12:27,398","00:12:28,632",What?
147,"00:12:28,732","00:12:30,832","I have
a little bit of news."
148,"00:12:30,933","00:12:33,665","Well, on with it."
149,"00:12:33,766","00:12:35,633","It's nothing
of any real consequence..."
150,"00:12:35,732","00:12:39,833","and it's certainly
no reason to overreact."
151,"00:12:39,934","00:12:41,634",It's just that...
152,"00:12:42,466","00:12:44,567","Prince Philip has, um..."
153,"00:12:44,667","00:12:46,101",Disappeared?
154,"00:12:46,202","00:12:49,268","No.
No. Philip has..."
155,"00:12:49,368","00:12:50,769","Yellow fever?
No, wait!"
156,"00:12:51,901","00:12:53,435",Leprosy!
157,"00:12:53,535","00:12:55,702","No, Mistress."
158,"00:12:55,802","00:12:58,803","Prince Philip has asked Aurora
if she'll become his..."
159,"00:12:58,903","00:13:01,170",Don't...
160,"00:13:01,269","00:13:03,737",ruin my morning.
161,"00:13:07,334","00:13:07,637","Mistress, please."
162,"00:13:11,337","00:13:12,605",Stay calm!
163,"00:13:19,906","00:13:21,340","So, tell me, sire..."
164,"00:13:21,440","00:13:22,807","am I to be a best man,"
165,"00:13:22,907","00:13:24,708","or did you choose a
creature from the Moors?"
166,"00:13:24,807","00:13:26,175","General,
if that's your way"
167,"00:13:26,275","00:13:28,476","of asking me if she said
yes, then I, uh..."
168,"00:13:28,576","00:13:30,508","I know
she said yes, sire."
169,"00:13:30,609","00:13:33,175","What human wouldn't want
to leave that place?"
170,"00:13:33,275","00:13:34,808","What do you have against
Moor folk, Percival?"
171,"00:13:34,908","00:13:37,676","""Moor folk""? Is that what
we're calling them now?"
172,"00:13:37,776","00:13:39,677","Winged beasts,
murderous trees."
173,"00:13:39,777","00:13:41,578","Guard your tongue,
General."
174,"00:13:41,677","00:13:42,610",You know nothing about them.
175,"00:13:42,710","00:13:44,777","I know that Maleficent
is a killer of men..."
176,"00:13:44,877","00:13:48,678","destroyer of armies.
Or so the story goes."
177,"00:13:49,611","00:13:51,379",She's not like that.
178,"00:13:51,478","00:13:53,712","It's my job to protect
this kingdom."
179,"00:13:53,812","00:13:56,246","And I will do so,
old friend..."
180,"00:13:56,346","00:13:58,180",without hesitation.
181,"00:13:58,912","00:14:00,747",Walk on.
182,"00:14:05,247","00:14:07,115",Open the gates!
183,"00:14:16,550","00:14:18,484","Your Majesty,
spoils from the annexation"
184,"00:14:18,583","00:14:20,183",of the Midlands have arrived.
185,"00:14:20,917","00:14:22,118",Weapons.
186,"00:14:23,783","00:14:26,151",No. We have no need of arms.
187,"00:14:26,783","00:14:28,852",Our days of war are over.
188,"00:14:32,218","00:14:34,285",Ingrith...
189,"00:14:34,386","00:14:36,453","you see where
I've had you placed."
190,"00:14:36,553","00:14:37,653",Right behind me.
191,"00:14:38,719","00:14:41,588","And that's
where I'll always be."
192,"00:14:41,688","00:14:45,255","Ingrith, I said
we had no need of arms."
193,"00:14:45,354","00:14:47,655",One can never be too careful.
194,"00:14:53,389","00:14:55,523","Your Majesty, it's cocked."
195,"00:14:55,623","00:14:57,456","Is it, now?"
196,"00:15:02,657","00:15:04,592","- Father, Mother.
- Well?"
197,"00:15:04,690","00:15:06,457",What did she say?
198,"00:15:06,558","00:15:07,591",She said yes.
199,"00:15:07,691","00:15:09,458",Yes!
200,"00:15:09,558","00:15:12,459",That is wonderful news. Oh!
201,"00:15:12,558","00:15:15,259","Two kingdoms united
at last."
202,"00:15:15,359","00:15:16,493",Yes.
203,"00:15:19,859","00:15:21,626",Yes.
204,"00:15:21,727","00:15:23,628","Perhaps I've
been selfish..."
205,"00:15:23,727","00:15:26,661","looking at this
the wrong way."
206,"00:15:26,761","00:15:29,596",You've made your choice.
207,"00:15:29,696","00:15:31,295",Now is a time to celebrate.
208,"00:15:35,827","00:15:37,796","I'm glad
you finally approve."
209,"00:15:37,897","00:15:39,597",Much more than that.
210,"00:15:39,697","00:15:43,865","I am ready to welcome
your fiancee with open arms."
211,"00:15:45,630","00:15:46,730",She shall come to dinner.
212,"00:15:46,831","00:15:48,198",That would be incredible.
213,"00:15:48,297","00:15:49,699",Under one condition.
214,"00:15:49,799","00:15:51,699",She will bring her godmother.
215,"00:15:51,798","00:15:52,831","Your Majesty, I strongly..."
216,"00:15:52,932","00:15:55,333","We will meet the one
who raised her"
217,"00:15:55,433","00:15:56,800",right here in this castle.
218,"00:15:56,900","00:15:58,467","Yes.
The queen is right."
219,"00:15:58,567","00:15:59,734","I'm not sure
her godmother will..."
220,"00:15:59,833","00:16:01,400","No, but I insist."
221,"00:16:01,499","00:16:05,567","After all,
we will soon be family."
222,"00:16:05,667","00:16:07,901","Well, let it be known
throughout the kingdom..."
223,"00:16:08,002","00:16:11,801","that my son
is to marry Aurora."
224,"00:16:13,335","00:16:15,803","And Maleficent
is coming to dinner."
225,"00:16:17,536","00:16:20,202","I shall send word
straightaway."
226,"00:16:34,805","00:16:35,805",Oh!
227,"00:16:42,406","00:16:43,573",Incoming.
228,"00:16:45,974","00:16:49,142",Hold on to your petticoats!
229,"00:17:00,309","00:17:02,210","Well, well."
230,"00:17:04,843","00:17:06,211",So?
231,"00:17:06,843","00:17:08,477",So.
232,"00:17:11,944","00:17:12,944",Godmother...
233,"00:17:16,811","00:17:19,146",Philip asked me to marry him.
234,"00:17:20,379","00:17:21,480",Poor thing.
235,"00:17:21,580","00:17:23,515",He'll recover.
236,"00:17:25,214","00:17:27,548",My answer was yes.
237,"00:17:30,280","00:17:32,414","- No.
- Yes."
238,"00:17:32,515","00:17:33,516",No.
239,"00:17:33,615","00:17:34,882",I wasn't really asking.
240,"00:17:34,983","00:17:36,216",Nor was I.
241,"00:17:36,815","00:17:38,282",What's next?
242,"00:17:38,382","00:17:39,916",You'll turn him into a goat?
243,"00:17:41,250","00:17:42,217",Hmm.
244,"00:17:42,317","00:17:44,383",Stop.
245,"00:17:44,484","00:17:46,485",Why don't you like Philip?
246,"00:17:46,583","00:17:48,485","Well, for one thing,
he's human."
247,"00:17:48,584","00:17:49,851",I'm a human.
248,"00:17:49,952","00:17:53,653","And I have never
held that against you."
249,"00:17:53,751","00:17:55,452",Until I fell in love.
250,"00:17:55,553","00:18:00,687","Love doesn't always
end well, Beasty."
251,"00:18:00,786","00:18:03,419","I'll have you know
Prince Philip is a prince."
252,"00:18:03,520","00:18:06,220","A very handsome
and charming prince."
253,"00:18:09,888","00:18:13,156","I'm just asking you
to trust me."
254,"00:18:13,255","00:18:15,189",Please give him a chance.
255,"00:18:15,289","00:18:16,722",Let us prove you wrong.
256,"00:18:16,823","00:18:18,923",Philip is thoughtful...
257,"00:18:19,023","00:18:20,490",he's very kind...
258,"00:18:20,590","00:18:22,624",Kind of what?
259,"00:18:22,724","00:18:24,758","The king and queen
are celebrating tonight..."
260,"00:18:24,858","00:18:27,892","and they have invited
both of us to the castle."
261,"00:18:27,991","00:18:33,359","You want me
to meet his parents?"
262,"00:18:33,458","00:18:34,658",It's just a dinner.
263,"00:18:35,692","00:18:38,460","They don't want me
in Ulstead."
264,"00:18:38,559","00:18:40,626",Why on earth would I go?
265,"00:18:40,727","00:18:43,694","Because his mother
wishes to meet mine."
266,"00:18:45,260","00:18:46,694",Please.
267,"00:18:54,528","00:18:56,696",Philip.
268,"00:18:56,795","00:18:58,595","I want you
to wear this tonight."
269,"00:18:59,963","00:19:01,230",Your sword?
270,"00:19:01,329","00:19:02,630","Because of you,"
271,"00:19:02,731","00:19:04,898","Ulstead and the Moors
will be united at last."
272,"00:19:08,497","00:19:09,764","Father,
my love for Aurora"
273,"00:19:09,865","00:19:11,599","has nothing to do
with politics."
274,"00:19:11,697","00:19:13,866","Yes, but your love..."
275,"00:19:13,965","00:19:17,798","will ensure peace
for generations."
276,"00:19:17,899","00:19:20,332","Now take it.
And wear it..."
277,"00:19:20,433","00:19:23,700","to know that you will
never have to use it."
278,"00:19:25,267","00:19:27,234","Oh, my son."
279,"00:19:28,369","00:19:30,669",I've never been more proud.
280,"00:19:32,735","00:19:34,536",And what about Mother?
281,"00:19:34,636","00:19:37,537",Is she okay with this?
282,"00:19:37,636","00:19:41,836","Your mother will learn
to love who you love."
283,"00:20:35,979","00:20:37,712",Oh.
284,"00:20:37,813","00:20:41,246","Tomb Bloom.
Tomb Bloom."
285,"00:20:53,448","00:20:54,749",Oh.
286,"00:20:57,650","00:21:00,184",I'm losing my patience.
287,"00:21:00,284","00:21:01,484",Your Majesty.
288,"00:21:01,584","00:21:04,318","You need to move faster,
Lickspittle."
289,"00:21:04,417","00:21:05,485","Yes, Your Majesty."
290,"00:21:07,652","00:21:09,585",Aurora said yes.
291,"00:21:13,685","00:21:16,686",It's all coming together...
292,"00:21:18,386","00:21:20,319",perfectly.
293,"00:21:29,553","00:21:31,222",Hello.
294,"00:21:32,288","00:21:33,822",Hello.
295,"00:21:35,822","00:21:37,557",Hello.
296,"00:21:38,956","00:21:41,491","Try it with
a little less fang."
297,"00:21:43,955","00:21:45,557",How's this?
298,"00:21:47,724","00:21:50,258",Try the greeting.
299,"00:21:50,358","00:21:53,592","How kind of you
to invite me this evening."
300,"00:21:53,692","00:21:56,326","Remember,
it's not a threat."
301,"00:21:56,425","00:22:01,393","So very kind of you
to invite me this evening."
302,"00:22:01,494","00:22:04,493","- Yeah. Better.
- Oh."
