line,start_time,end_time,text
102,"00:10:29,529","00:10:31,496","You were having
a nightmare last night."
103,"00:10:31,498","00:10:33,498","I was just wondering
if everything's..."
104,"00:10:33,500","00:10:36,901","Look, I appreciate
your concern, I guess.
But they're dreams."
105,"00:10:36,903","00:10:38,403",Just dreams.
106,"00:10:45,112","00:10:46,711","You know you're naked, right?"
107,"00:10:46,713","00:10:48,046",Huh?
108,"00:10:48,448","00:10:50,148",Aah!
109,"00:10:50,150","00:10:52,317",I overslept. Was rushing.
110,"00:10:52,319","00:10:56,554","Forgot to put on my uniform.
Okay? So I sleep in the nude.
So what?"
111,"00:10:57,124","00:10:59,157",Animals are naked.
112,"00:10:59,159","00:11:03,294","I'm the entire animal kingdom
crammed into a single
magnificent specimen."
113,"00:11:03,296","00:11:05,196","You're something crammed
into something."
114,"00:11:07,434","00:11:09,300",What did that thing just say?
115,"00:11:09,302","00:11:11,069",It was just laughing at you.
116,"00:11:11,071","00:11:12,804","Yeah, well, butt out, bug."
117,"00:11:14,074","00:11:16,641","Yow! Keep that thing
on a leash, man!"
118,"00:11:16,643","00:11:18,443","I told you, don't annoy it."
119,"00:11:20,981","00:11:22,213",Jaime's right.
120,"00:11:22,215","00:11:24,382",That scarab is not a pet.
121,"00:11:24,384","00:11:26,384","It may be fused
to Jaime's spine,"
122,"00:11:26,386","00:11:29,821","but it's not exactly
under his control."
123,"00:11:29,823","00:11:31,189",It's like you and your pants.
124,"00:11:32,626","00:11:34,325",That's why Jaime's here.
125,"00:11:34,327","00:11:36,227",That's why we're all here.
126,"00:11:36,229","00:11:38,630","To help each other
control our gifts."
127,"00:11:38,632","00:11:40,965","Help one another
become our best selves."
128,"00:11:40,967","00:11:44,769","Where else are we gonna go?
I mean, we're a bunch
of freaks, right?"
129,"00:11:44,771","00:11:48,640","Come on, Jaime,
we're all family.
Like the three amigos."
130,"00:11:48,642","00:11:49,841",Four.
131,"00:11:49,843","00:11:51,109",Five.
132,"00:11:53,213","00:11:54,579",We're getting a visitor.
133,"00:12:00,120","00:12:01,619",Try not to behead anyone.
