line,start_time,end_time,text
95,"00:08:28,980","00:08:30,370",Here you go.
96,"00:08:30,680","00:08:36,430","All the herbal tea you could
possibly want and two menus."
97,"00:08:38,850","00:08:40,690",Is your oatmeal steel?
98,"00:08:40,920","00:08:42,950","- What?
- Cut."
99,"00:08:43,100","00:08:46,830","- Are your oats steel-cut?
- No, they're Quaker."
100,"00:08:50,770","00:08:53,000","- Should I come back...
- No, no."
101,"00:08:53,000","00:08:55,060",Oatmeal with...
102,"00:08:55,480","00:08:57,480",I'll take with with reduced fat almond.
103,"00:08:59,000","00:09:01,060","Oh, let me guess,
you only have wholemeal?"
104,"00:09:01,060","00:09:02,930","- From the Outer?
- No, from AMP."
105,"00:09:02,930","00:09:05,910","Why don't I just apply it
directly to my thighs?"
106,"00:09:06,670","00:09:08,290",You could use some help.
107,"00:09:11,410","00:09:13,130","Karla, go ahead and go."
108,"00:09:13,280","00:09:15,580","- Really?
- Yeah. Dale found Agnes."
109,"00:09:15,840","00:09:18,580","- She should be here in 15 minutes.
- Awesome."
110,"00:09:18,580","00:09:21,660","- Who wants to go to the park?
- I am!"
111,"00:09:23,450","00:09:24,850",Let's go.
112,"00:10:54,700","00:10:56,830","Mommy, your turn."
113,"00:11:01,010","00:11:03,050",Is daddy coming to the fair?
114,"00:11:03,630","00:11:06,470","No, sweetheart.
You're gonna see daddy next weekend."
115,"00:11:06,840","00:11:09,390",And maybe you'll get to see Cheryl too.
116,"00:11:11,770","00:11:13,370",Do you like Cheryl?
117,"00:11:16,080","00:11:19,550","- I don't know.
- I think she's nice, Frankie."
118,"00:11:19,960","00:11:23,340","And she's smart.
She's very smart."
119,"00:11:23,340","00:11:27,200","- She's gonna be a doctor.
- Yeah, I know."
120,"00:11:28,160","00:11:30,760","And I want you to really
make friends with her, okay?"
121,"00:11:30,760","00:11:32,190",Are you friends with her?
122,"00:11:33,140","00:11:34,270",Yeah.
123,"00:11:34,620","00:11:35,820","Yeah, I am."
124,"00:11:35,820","00:11:39,600","She, daddy and I,
we all love somebody like crazy."
125,"00:11:39,850","00:11:43,110","- Do you know who that is?
- Me!"
126,"00:11:43,200","00:11:44,880",You!
127,"00:11:48,030","00:11:49,290",You.
128,"00:11:50,660","00:11:52,660",We all love you.
129,"00:12:22,650","00:12:24,430","Mommy, can I get ice cream?"
130,"00:12:24,430","00:12:27,460","You know what, how about
we check out all of our options first..."
131,"00:12:27,460","00:12:28,860",...and then maybe we'll come back.
132,"00:12:29,160","00:12:30,970","- Okay? Come on.
- Okay."
133,"00:12:47,090","00:12:48,780",Can I get my face painted?
134,"00:12:48,800","00:12:50,840","How about we wait until
the line is a little shorter?"
135,"00:12:50,840","00:12:52,020","We'll come back, okay?"
136,"00:13:04,690","00:13:08,110","- Marco.
- Polo."
137,"00:13:09,050","00:13:12,080","- How old your boy?
- Six."
138,"00:13:12,790","00:13:14,800",He obviously likes to hide.
139,"00:13:25,090","00:13:26,480",Marco.
140,"00:13:27,410","00:13:29,770","Oh, Marco."
141,"00:13:30,360","00:13:32,020","Oh, no."
142,"00:13:32,570","00:13:35,950",Am I lost my little Frankie forever?
143,"00:13:36,830","00:13:38,900",Where could he be?
144,"00:13:39,500","00:13:41,220",There you are.
145,"00:13:43,200","00:13:44,620","Come on, let's go see the show."
146,"00:14:04,440","00:14:06,310",Can I get my face painted now?
147,"00:14:06,910","00:14:09,350","Yeah, as soon as this song is over,
okay sweetheart?"
148,"00:14:12,420","00:14:14,620","Frankie, I'm gonna need
my phone for one second."
149,"00:14:14,620","00:14:16,290",There you go. Let's switch.
150,"00:14:16,400","00:14:17,520",Hello?
151,"00:14:19,280","00:14:20,250",Yeah.
152,"00:14:21,120","00:14:23,150",Can you hold on just one second?
153,"00:14:23,590","00:14:24,890","Okay. Frankie, listen."
154,"00:14:24,890","00:14:27,630","I'm gonna have to go over there
and take this phone call, okay?"
155,"00:14:27,660","00:14:30,520","It's really important.
Don't move, okay?"
156,"00:14:30,630","00:14:32,910","- Marco.
- Polo."
157,"00:14:34,140","00:14:35,370",Don't move.
158,"00:14:36,440","00:14:38,500","Okay, I'm sorry. Go ahead."
159,"00:14:41,690","00:14:43,140",He wants what?
160,"00:14:45,170","00:14:47,130",Primary custody?
161,"00:14:49,180","00:14:51,870","Well, he can't have that.
I mean, can he?"
162,"00:14:54,560","00:14:58,270","My batteries are gonna die, Mr. Jackson.
If it does, I'll call you back, okay?"
163,"00:14:58,770","00:15:01,010","- Marco.
- Polo."
164,"00:15:02,120","00:15:03,610",I'm sorry. What?
165,"00:15:04,420","00:15:07,140",I can't hear you. Say that again.
166,"00:15:08,340","00:15:13,460","Yes, yes, I have a job.
I have a regular job. Yes."
167,"00:15:15,300","00:15:17,640",Is that even gonna matter to the court?
168,"00:15:19,050","00:15:21,290","Well, yeah, he's in real estate."
169,"00:15:21,290","00:15:25,850","And his girlfriend is a pediatrician
and I'm a waitress."
170,"00:15:25,920","00:15:28,110",So you do the math. Marco.
171,"00:15:28,110","00:15:29,680",Polo.
172,"00:15:31,820","00:15:33,950","Let me tell you something, Mr. Jackson."
173,"00:15:34,610","00:15:38,910","If he thinks that he's gonna take
my son away from me just because..."
174,"00:15:50,130","00:15:51,600",Frankie.
175,"00:15:52,760","00:15:54,150",Frankie.
176,"00:15:58,140","00:15:59,340",Frankie.
177,"00:16:00,600","00:16:01,420","Excuse me, ma'am."
178,"00:16:01,420","00:16:03,490","Did you see where my little boy was
that was right here?"
179,"00:16:03,880","00:16:06,020","No, I didn't. I'm sorry."
180,"00:16:07,690","00:16:09,350",Marco.
181,"00:16:11,500","00:16:13,590","Oh, Marco!"
182,"00:16:14,520","00:16:16,480","Are you hiding, Frankie?"
183,"00:16:19,720","00:16:21,240",Marco.
184,"00:16:23,850","00:16:25,560",Marco!
185,"00:16:31,420","00:16:34,810",Frankie. You left your toy.
186,"00:16:37,550","00:16:39,680","Are you hiding, Frankie?"
187,"00:16:41,750","00:16:43,150",Marco.
188,"00:16:43,850","00:16:45,220",Frankie.
189,"00:16:45,430","00:16:48,590","- You can't find your son?
- No, I can't find him."
190,"00:16:48,590","00:16:49,870","- I don't know where he is.
- Okay."
191,"00:16:49,870","00:16:52,540","There's a security office
overpass the restaurant."
192,"00:16:52,540","00:16:54,050","Okay, great, great. Thank you."
193,"00:16:54,050","00:16:55,190",Marco!
194,"00:16:55,190","00:16:58,340","Has anybody seen a little boy
with short curly hair?"
195,"00:16:58,340","00:17:00,700","What's his name, honey?
Is it Marco or Frankie?"
196,"00:17:00,700","00:17:01,650",Frankie!
197,"00:17:01,650","00:17:04,350","- Should I call the police?
- Yes, yes, call the police."
198,"00:17:04,350","00:17:06,050",Marco!
199,"00:17:11,360","00:17:13,540",No!
200,"00:17:22,380","00:17:23,650",No!
201,"00:17:24,910","00:17:27,860",Please stop!
202,"00:17:28,200","00:17:29,760",Frankie!
203,"00:17:30,110","00:17:31,270",Frankie!
204,"00:17:41,420","00:17:43,210","Hey, hey!"
205,"00:17:45,320","00:17:46,420",Frankie!
206,"00:17:50,680","00:17:51,730",Frankie!
207,"00:18:11,460","00:18:12,560","Oh, God."
208,"00:18:13,090","00:18:16,730","Where the hell is my phone?
Oh, God."
209,"00:18:22,520","00:18:23,650","Wait, wait!"
210,"00:18:27,130","00:18:28,230","Oh, God."
211,"00:18:30,070","00:18:31,640","Oh, God, Frankie..."
212,"00:18:33,590","00:18:35,640","There you are. Oh, God."
213,"00:18:43,440","00:18:46,190",Let him out! Let him out!
