line,start_time,end_time,text
97,"00:05:36,634","00:05:39,702","♪ Or the loneliness
I'm feeling ♪"
98,"00:05:39,704","00:05:43,005","♪ It's the memories
of the little things ♪"
99,"00:05:43,007","00:05:46,810",♪ That keep me from healing ♪
100,"00:05:46,812","00:05:51,951","♪ I give up all the days
I got left on this Earth ♪"
101,"00:05:53,752","00:05:55,885",♪ Because without you ♪
102,"00:05:55,887","00:06:00,524","♪ I don't know
what they're worth, no ♪"
103,"00:06:00,526","00:06:04,894",♪ I'd give it all for you ♪
104,"00:06:04,896","00:06:07,464",♪ If you let me ♪
105,"00:06:07,466","00:06:09,832","♪ This heart
don't have a home ♪"
106,"00:06:09,834","00:06:13,637","♪ Without you in it, no ♪"
107,"00:06:13,639","00:06:16,772",♪ I stand before you ♪
108,"00:06:16,774","00:06:20,510",♪ As a man who's been broken ♪
109,"00:06:20,512","00:06:24,214","♪ True words never spoken, no ♪"
110,"00:06:24,216","00:06:27,617",♪ Is that enough ♪
111,"00:06:27,619","00:06:31,053",♪ Is that enough ♪
112,"00:06:31,055","00:06:33,923",♪ Is that enough ♪
113,"00:06:33,925","00:06:37,129",♪ Is that enough ♪
114,"00:06:38,863","00:06:41,865",♪ For your love? ♪
115,"00:07:01,086","00:07:03,219",Thank you.
116,"00:07:03,221","00:07:04,689",Good night.
117,"00:07:14,266","00:07:16,265","Great, great,
great show, man."
118,"00:07:16,267","00:07:18,101",You slayed it as usual.
119,"00:07:18,103","00:07:20,170","Vodka, here we go."
120,"00:07:20,172","00:07:21,904","See that blonde
in the front row?"
121,"00:07:21,906","00:07:23,772","Yeah, already on it.
Jack's put her in the car,"
122,"00:07:23,774","00:07:25,108",headed to the after party.
123,"00:07:25,110","00:07:27,276","I'm not going
to the after party, man."
124,"00:07:27,278","00:07:29,646","Now Liam, the head of the
label's going to be there."
125,"00:07:29,648","00:07:31,514","I mean, everyone's real eager
to hear about these new tunes"
126,"00:07:31,516","00:07:32,815","you've been working on,
you know."
127,"00:07:32,817","00:07:34,817","Just have a bottle
of vodka sent up to my room"
128,"00:07:34,819","00:07:36,019","and a steak, all right?"
129,"00:07:36,021","00:07:37,687","- I'm starving.
- All right."
130,"00:07:37,689","00:07:39,255","Jimmy, he ain't going.
He ain't going on it, man."
131,"00:07:39,257","00:07:41,024","It's Page,
heading up exit three."
132,"00:07:41,026","00:07:43,159","All right.
Ain't nothing like a hometown"
133,"00:07:43,161","00:07:45,295","crowd though, right?
Am I right?"
134,"00:07:45,297","00:07:46,997",I'm not from here.
135,"00:07:46,999","00:07:49,565",I'm a few towns over.
136,"00:07:49,567","00:07:51,067",Not here at all.
137,"00:07:51,069","00:07:54,236","All right.
Oh, I'll get your towel, then."
138,"00:07:54,238","00:07:55,839",Okay. Great.
139,"00:07:55,841","00:07:56,942","All right, boys,
good job, good job."
140,"00:07:59,778","00:08:03,146",♪ Is it enough ♪
141,"00:08:03,148","00:08:06,182",♪ Is it enough ♪
142,"00:08:06,184","00:08:11,620","♪ For your love, baby ♪"
143,"00:08:11,622","00:08:13,123","Hey, Liam Page."
144,"00:08:13,125","00:08:14,757","I have been trying
to get you up"
145,"00:08:14,759","00:08:16,926","for hours, Liam Page."
146,"00:08:16,928","00:08:18,762","Can you stop calling me
Liam Page?"
147,"00:08:18,764","00:08:20,296","You're up, you're up,"
148,"00:08:20,298","00:08:21,932","you're up, you're up,
you're up,"
149,"00:08:21,934","00:08:23,933","- you're up, you're up.
- Hey, will you..."
150,"00:08:23,935","00:08:25,267",That's my cell phone.
151,"00:08:25,269","00:08:26,336","Oh, that's a cell phone?"
152,"00:08:26,338","00:08:28,137","Please, come on."
153,"00:08:28,139","00:08:30,839","No, it's broken.
You broke it."
154,"00:08:30,841","00:08:32,242","Oh, hold on. Wait."
155,"00:08:32,244","00:08:33,977","Where are you going,
Liam Page?"
156,"00:08:33,979","00:08:35,344","Oh, my God."
157,"00:08:35,346","00:08:36,613",Oh.
158,"00:08:36,615","00:08:38,815","Oh, shit."
159,"00:08:38,817","00:08:40,584","Okay, well, call me."
160,"00:08:44,623","00:08:46,089",Can you please tell me
161,"00:08:46,091","00:08:47,692","where's the nearest
cell phone store?"
162,"00:08:50,361","00:08:52,127","It's... Mr. Page,"
