line,start_time,end_time,text
92,"00:04:13,083","00:04:14,166",Grown up? Still a bitch.
93,"00:04:14,250","00:04:16,875","Rachel, Katie, no.
Let's just stop."
94,"00:04:17,625","00:04:18,625",Look.
95,"00:04:19,333","00:04:21,500",Hi. Were you trying to find us?
96,"00:04:22,083","00:04:23,958","Please, please. Come sit down."
97,"00:04:29,291","00:04:31,750","- I'm sorry, we were...
- No. No need to apologize."
98,"00:04:31,833","00:04:34,250","I understand
what a stressful situation it is."
99,"00:04:34,333","00:04:35,750",It's natural.
100,"00:04:35,833","00:04:36,833",It's a hard time.
101,"00:04:37,291","00:04:39,916","While my partner Mirabella
was in the room with your father,"
102,"00:04:40,000","00:04:42,351","I was hoping to talk you through
where we are at the moment."
103,"00:04:42,375","00:04:43,375","""Mirabella""?"
104,"00:04:43,458","00:04:45,000",That's my daughter's name.
105,"00:04:45,666","00:04:48,708","- Wow.
- Really? It's a beautiful name."
106,"00:04:48,791","00:04:50,625","- She's three.
- Oh, that's nice."
107,"00:04:51,250","00:04:54,291","It's also very nice
that you're all here at a time like this."
108,"00:04:54,375","00:04:56,125",It's not always like that.
109,"00:04:56,208","00:04:57,458",Things happen in families.
110,"00:04:57,541","00:05:00,375","Sometimes people can't be here
because of medical reasons."
111,"00:05:00,458","00:05:03,416","Sometimes it's just,
you know, other things."
112,"00:05:04,416","00:05:06,291","I understand his wife passed
some years ago."
113,"00:05:06,375","00:05:07,375",He was married twice.
114,"00:05:07,458","00:05:08,458","Yes, she did."
115,"00:05:08,500","00:05:11,666","Breast cancer about 20 years ago, right?"
116,"00:05:11,750","00:05:14,350","Sorry to hear that.
I don't know what that process was like,"
117,"00:05:14,416","00:05:17,458","but I think it would be helpful
to understand the process here"
118,"00:05:17,541","00:05:19,625","now that your father's
off food and liquid."
119,"00:05:19,708","00:05:22,416","I, or Mirabella,
or both of us, if possible,"
120,"00:05:22,500","00:05:25,125","will be here each morning
around this time,"
121,"00:05:25,208","00:05:27,916",but you will have my number.
122,"00:05:28,000","00:05:31,791","I'll do my best to answer any questions
or come here if need be."
