line,start_time,end_time,text
98,"00:06:22,960","00:06:25,730","while the banks
on Wall Street got rich."
99,"00:06:27,298","00:06:31,098","The one thing we didn't cut
was our life insurance policy."
100,"00:06:31,100","00:06:34,804","With the higher rate.
But I know you too well."
101,"00:06:34,806","00:06:36,939",Twenty may not even cut it.
102,"00:06:36,941","00:06:40,777","Hey, Jeanie, would you pull
Jared Carlson's LTC policy?"
103,"00:06:40,779","00:06:42,011",Sure.
104,"00:06:42,013","00:06:44,211","I'll look over it and give you
a call later today, okay?"
105,"00:06:44,213","00:06:45,681","Alex Murphy called,"
106,"00:06:45,683","00:06:48,118","confirmed drinks
at Paddy O'Brien's on 44th."
107,"00:06:48,852","00:06:50,021",Thank you.
108,"00:06:52,924","00:06:55,057","You can always reach out
to Webber and Finch."
109,"00:06:55,059","00:06:56,123",Yes...
110,"00:06:56,125","00:06:57,826","Hey, Mike.
Can I talk to you a sec?"
111,"00:06:57,828","00:06:59,696","- Sure, yeah.
- My office."
112,"00:06:59,698","00:07:00,898","John, listen,
I'm gonna have..."
113,"00:07:03,100","00:07:07,039",Ten years. Just like that.
114,"00:07:08,137","00:07:10,171",Your severance package.
115,"00:07:10,173","00:07:12,074","Corporate is switching
from a financial buyout"
116,"00:07:12,076","00:07:14,142",to a medical extension.
117,"00:07:14,144","00:07:16,679","You're giving me
insurance, Frank?"
118,"00:07:16,681","00:07:18,113","Medical's covered
for your family."
119,"00:07:18,115","00:07:19,816",Unemployment should subsidize.
120,"00:07:19,818","00:07:22,319","Karen and me,
we're hand to mouth."
121,"00:07:23,252","00:07:25,219",You call HR anytime.
122,"00:07:25,221","00:07:26,455","They'll answer
any questions you have."
123,"00:07:26,457","00:07:31,027","I've got two mortgages,
a son who's going to college."
124,"00:07:31,029","00:07:33,264","I'm five years
from retirement."
125,"00:07:34,866","00:07:37,967","I'm 60 years of age, Frank."
126,"00:07:37,969","00:07:39,835","It isn't personal, Mike."
127,"00:07:39,837","00:07:41,403","Your salary, benefit package,"
128,"00:07:41,405","00:07:43,373","it's too much
against your return."
129,"00:07:43,375","00:07:45,207","You work hard,
you play by the rules,"
130,"00:07:45,209","00:07:47,643","you're a good soldier,
and you don't deserve it."
131,"00:07:47,645","00:07:50,782","But the reality is sometimes
soldiers end up casualties."
132,"00:08:38,897","00:08:39,929",Hey.
133,"00:08:39,931","00:08:41,451","Hi, honey.
How's your day going?"
134,"00:08:42,399","00:08:44,934","Good. What's going on,
sweetheart?"
135,"00:08:44,936","00:08:45,968","I didn't wanna bother you,"
136,"00:08:45,970","00:08:48,706","but did you happen
to go by the bank today?"
137,"00:08:49,873","00:08:52,307","No. I thought
we were gonna wait."
138,"00:08:52,309","00:08:56,211","Yeah, until this week.
We talked about this."
139,"00:08:56,213","00:08:57,847","Danny has to register
for classes."
140,"00:08:57,849","00:08:58,747",If we don't get an extension
141,"00:08:58,749","00:09:00,949","on the mortgage,
neither check clears."
142,"00:09:00,951","00:09:03,253","I mailed the tuition check
this morning."
143,"00:09:04,154","00:09:05,855",Is everything okay?
144,"00:09:05,857","00:09:08,357","Yeah, yeah. Just in the middle
of it, you know."
145,"00:09:08,359","00:09:09,424","Same old, same old."
146,"00:09:09,426","00:09:11,894","Okay, honey.
I'll see you tonight."
147,"00:09:11,896","00:09:13,365",Yep. Bye.
148,"00:09:16,065","00:09:18,265","- Sorry I'm late.
- Hey, hey. There he is."
149,"00:09:18,267","00:09:20,403","How you doing?
How long you been at it?"
150,"00:09:20,405","00:09:23,772","Only since security
escorted me from my building."
