line,start_time,end_time,text
101,"00:12:59,595","00:13:01,498","You don't have to worry
about me anymore."
102,"00:13:01,538","00:13:05,634","I found a new friend.
I'll be fine, I promise."
103,"00:13:12,292","00:13:13,657",I'm...
104,"00:13:14,711","00:13:15,954",Hm.
105,"00:14:22,554","00:14:23,820","Sir.
Sir."
106,"00:14:23,845","00:14:26,520",I've-I've been thinking.
107,"00:14:26,545","00:14:28,003","I don't know.  Do you
think it would a better"
108,"00:14:28,028","00:14:29,985","to keep looking for
the water source."
109,"00:14:30,010","00:14:32,827","Instead of, you know,
fighting Zeus."
110,"00:14:32,852","00:14:35,395","Are you saying we should
abandon my brother."
111,"00:14:35,420","00:14:38,373","No, no, no.
But, I mean."
112,"00:14:38,912","00:14:41,327","Do-Do you really think
we stand a chance."
113,"00:14:41,352","00:14:43,798","Chance? Is that how you
think I became a champion?"
114,"00:14:43,823","00:14:46,932","A man with a good plan has
already won half the battle."
115,"00:14:46,957","00:14:50,036","- So, what is the plan?
- Right now."
116,"00:14:50,061","00:14:52,792",The plan is to take a piss.
117,"00:15:16,483","00:15:18,579",Who needs chance anyway.
118,"00:15:30,519","00:15:33,151",What a cheap move.
119,"00:15:35,948","00:15:38,567","And I know that was
going to be you."
120,"00:15:56,807","00:15:59,832","Soon you'll have to learn
how to fix it by yourself."
121,"00:16:05,351","00:16:07,037",Here you go.
122,"00:16:44,314","00:16:46,863","- Good morning.
- Woh!"
123,"00:16:49,196","00:16:51,108",What're you doing here?
124,"00:16:51,765","00:16:53,461",Breakfast.
125,"00:16:57,775","00:17:01,162","Wow.
Where did you find all this staff."
126,"00:17:01,390","00:17:04,912","Ha.
Look at all of these."
127,"00:17:05,563","00:17:08,508","It's like a museum
of coolest in here."
128,"00:17:12,870","00:17:15,127","Oh.
I love one of these."
129,"00:17:15,152","00:17:16,444","Hey, nice colors."
130,"00:17:16,469","00:17:18,044","Look at that dress,
I love the color"
131,"00:17:18,069","00:17:19,649","of that dress. It's so nice.
Oh my god."
132,"00:17:19,674","00:17:22,564","- There're so many little...
- Hey, hey. Don't touch that!"
133,"00:17:25,300","00:17:26,968",Are you okay?
134,"00:17:27,126","00:17:28,301",Yeah.
135,"00:17:28,326","00:17:29,449",Just.
136,"00:17:29,474","00:17:33,717","You know, you stepped in
my manly- bubble thing."
137,"00:17:33,742","00:17:35,308",Oh.
138,"00:17:35,470","00:17:37,401",Did I break it?
139,"00:17:37,662","00:17:39,304",No.
140,"00:17:39,562","00:17:41,421",It's-It's more of a...
141,"00:17:41,446","00:17:43,701",an arm length...
142,"00:17:43,726","00:17:47,059","comfort,
radius zone."
143,"00:17:47,084","00:17:48,377",Okay?
144,"00:17:48,402","00:17:50,183","Oh, I see."
145,"00:17:51,885","00:17:54,670","- How did you find me?
- Oh, it's the bracelet."
146,"00:17:54,695","00:17:57,205","Oh.
Great."
147,"00:17:57,230","00:17:58,475",Well.
148,"00:17:58,869","00:18:00,369",How do you get it off?
149,"00:18:00,394","00:18:02,584","Oh, you just don't."
150,"00:18:03,250","00:18:04,678",Sit.
151,"00:18:04,703","00:18:07,420","Eat your cereal before
it gets all mushy."
152,"00:18:15,327","00:18:17,140","Okay. How do I know
you didn't poison this?"
153,"00:18:17,165","00:18:19,714","Well. Because,
friends don't poison friends."
154,"00:18:19,739","00:18:22,609","No no. Okay.
We-We are not friends."
155,"00:18:22,634","00:18:24,099","Okay. I don't even
know who you are."
156,"00:18:24,124","00:18:25,958",We met at the playground.
157,"00:18:25,983","00:18:28,543","Yeah. But-But
you broke into my home."
158,"00:18:28,568","00:18:33,103","You-You touch my things
and you"
159,"00:18:33,678","00:18:35,210",you talked to dead people.
160,"00:18:35,235","00:18:38,876","And I brought you back
your Turbo rider comic book."
161,"00:18:41,624","00:18:44,035","Well.
Okay."
162,"00:18:44,059","00:18:45,703","You know.
I thought you would"
163,"00:18:45,728","00:18:47,806","want to hang out.
But-"
164,"00:18:47,831","00:18:50,128","You know, if you
want me to go then-"
165,"00:18:50,153","00:18:51,253",Wait.
166,"00:18:51,278","00:18:53,004","Okay.
You can-"
167,"00:18:53,029","00:18:55,051","You can stay.
But-But just for a while."
168,"00:18:55,076","00:18:57,170",My name is Apple.
169,"00:18:58,447","00:19:00,066",Of course it is.
170,"00:19:05,050","00:19:07,270","What are we
going to do today?"
171,"00:19:07,668","00:19:10,411",I am going scavenging.
172,"00:19:10,436","00:19:11,905","Right.
I love to scavenging."
173,"00:19:11,930","00:19:13,610","No-no-no...
You-you."
174,"00:19:13,635","00:19:16,899","You stay here.
Just don't"
175,"00:19:17,202","00:19:18,921",touch anything.
176,"00:19:19,486","00:19:20,892","Well.
Why can't I come?"
177,"00:19:20,917","00:19:22,679",Umm.
178,"00:19:22,746","00:19:25,503","Well.
Because-"
179,"00:19:26,325","00:19:28,252",Because you don't have a bike.
180,"00:19:32,373","00:19:34,173",(What's that?)
181,"00:19:38,833","00:19:41,686","We-
are going scavenging."
182,"00:19:41,711","00:19:43,493","Yeah.
(Clap clap clap)"
183,"00:19:45,266","00:19:47,541",We love scavenging.
184,"00:19:49,657","00:19:51,125",Okay.
185,"00:20:02,741","00:20:04,390",You were right!
186,"00:20:04,415","00:20:08,141","Your manly bubble
is really comfortable!"
187,"00:20:11,242","00:20:13,225","Okay.
We need to talk."
188,"00:20:14,600","00:20:15,735","Okay.
If you are coming with me,"
189,"00:20:15,760","00:20:18,180","you need to follow the
survival rules of the Wasteland."
190,"00:20:18,205","00:20:20,710","Okay.
I love rules."
191,"00:20:20,735","00:20:23,185","Okay.
Rule #1."
192,"00:20:23,210","00:20:26,612","- Always have water on you.
- Water. Check."
193,"00:20:27,178","00:20:32,059","Okay. And rule 2:
Always stay within the safe zone."
194,"00:20:32,084","00:20:34,727","Oh.
That's clever."
195,"00:20:35,817","00:20:37,212",Thank you.
196,"00:20:37,890","00:20:40,619","Rule #3:
Always have your wheels ready."
197,"00:20:40,644","00:20:42,766",Have your wheels ready.
198,"00:20:43,056","00:20:44,249",Um.
199,"00:20:45,459","00:20:46,642",Oh.
200,"00:20:47,656","00:20:49,093",Yeah ha.
201,"00:21:02,186","00:21:06,436","#4: Try avoiding people.
Especial those who looked evil."
202,"00:21:06,461","00:21:09,067","Well.
I'm happy you didn't avoid me."
203,"00:21:09,092","00:21:10,996",Like I had a choice.
204,"00:21:29,444","00:21:32,840","For you're Fredric,
the arm wrestler."
205,"00:21:32,865","00:21:37,018","You have an eye for
the obvious, Zeus"
206,"00:21:37,298","00:21:40,088","You know.
It's wonderful to finally put a"
207,"00:21:40,113","00:21:42,227",face to the name
208,"00:21:42,252","00:21:45,357","And an honor
to have you here."
209,"00:21:47,101","00:21:50,481","You can shove that
honor up your ass."
210,"00:21:50,914","00:21:53,543","Now. What the hell have you
done with my brother."
211,"00:21:53,568","00:21:56,141","Patience, my good man.
Patience."
212,"00:21:56,166","00:21:58,075","Now.
Your way of settling things,"
213,"00:21:58,100","00:21:59,652",I find a bit tedious.
214,"00:21:59,677","00:22:02,362","Around here we like to
do things with a little more"
215,"00:22:02,387","00:22:04,589","""Joie de vivre"".
(Enjoyment of life)"
216,"00:22:05,673","00:22:10,021","Blades.
That's a nice touch."
217,"00:22:10,364","00:22:13,299","And there's more.
Blades and"
218,"00:22:13,324","00:22:16,530","fire!
Ha."
219,"00:22:26,961","00:22:29,881","When I say
blades and fire,"
220,"00:22:29,906","00:22:34,046",I want blades and fire!
221,"00:22:34,407","00:22:36,104",Do you mind?
222,"00:22:37,506","00:22:39,456","No, go ahead."
223,"00:22:42,003","00:22:43,391",Thank you.
224,"00:22:44,737","00:22:46,231",Yes.
225,"00:22:46,391","00:22:49,607","Just because civilization is over
doesn't mean we can't"
226,"00:22:49,632","00:22:51,875",act civilized.
227,"00:22:51,900","00:22:53,039",Well.
228,"00:22:53,064","00:22:56,728","What do you say we see
what the man has to offer, huh?"
229,"00:22:58,055","00:23:00,089","Alright, Zeus."
230,"00:23:01,376","00:23:03,881","But you won't like
what you see."
231,"00:23:15,570","00:23:17,673","You think I didn't
see that coming?"
232,"00:23:17,698","00:23:19,392",I have eyes everywhere.
233,"00:23:19,417","00:23:22,824","From where I stand,
I only see one."
234,"00:23:24,628","00:23:28,175",Awww!
235,"00:23:28,200","00:23:32,105",Mother fucker!
236,"00:23:33,982","00:23:36,500","I'm gonna kill you
with my bare hands."
237,"00:23:36,525","00:23:41,703","Well. From where I stand,
I only see one."
238,"00:23:46,345","00:23:50,129","Rule #5:
No hugging while riding."
239,"00:23:50,154","00:23:51,343",Sorry.
240,"00:23:51,368","00:23:54,516","Okay. Now, we really
need to find you a bike."
241,"00:23:54,608","00:23:56,897",Maybe a helmet.
242,"00:24:22,969","00:24:25,552","- Rule #5.
- 6."
243,"00:24:27,019","00:24:29,319","- Rule #6
- Yes."
244,"00:24:29,344","00:24:33,252","Always carry
a weapon."
245,"00:24:34,372","00:24:36,144",And... 7.
246,"00:24:36,169","00:24:39,476","If you don't have one,
make one."
247,"00:24:39,501","00:24:41,204",Make one.
248,"00:24:41,786","00:24:44,978",Making a weapon.
249,"00:24:47,281","00:24:48,553",Ah.
250,"00:25:02,369","00:25:05,304",This is so pretty.
251,"00:25:08,771","00:25:11,655",This is my weapon.
252,"00:25:12,342","00:25:14,901",This is my gnome stick!
253,"00:25:14,926","00:25:17,844","Aww!
Aw."
254,"00:25:19,067","00:25:22,656","I really like it a lot.
Thank you so much."
255,"00:25:24,435","00:25:26,119",Pww!
256,"00:25:26,144","00:25:29,493","Poot, poot.
2 in the eye now, pervert."
257,"00:25:36,527","00:25:37,337",Boom!
258,"00:25:37,362","00:25:38,485",Power gnome!
259,"00:25:38,510","00:25:39,470",Poom!
260,"00:25:39,495","00:25:40,365",Ka-Bam!
261,"00:25:40,390","00:25:41,082",Poof.
262,"00:25:41,107","00:25:43,555","No, I told you.
Get back here."
263,"00:25:50,461","00:25:51,968",Don't you ever rest?
264,"00:25:51,993","00:25:53,399",No.
265,"00:25:54,191","00:25:56,855","- Can I ask you a question?
- Sure."
266,"00:25:57,851","00:25:59,841",What are you doing here?
267,"00:26:00,732","00:26:03,236",I'm practicing my swing.
268,"00:26:05,039","00:26:07,290","I mean how did
you get here?"
269,"00:26:07,315","00:26:08,894",This side of the Wasteland.
270,"00:26:08,918","00:26:10,955","Well. My last best friend
was a water hunter."
271,"00:26:10,980","00:26:13,031","So.
I tagged along."
272,"00:26:13,056","00:26:16,133","Then he died and...
here we are."
273,"00:26:17,783","00:26:19,336",I'm sorry.
274,"00:26:19,466","00:26:20,829","Why?
What'd you do?"
275,"00:26:20,854","00:26:23,447","No.
I mean-I mean about your friend."
276,"00:26:23,472","00:26:26,664","Oh no, don't be.
He's dead."
277,"00:26:31,044","00:26:33,739","- So. Where did you come from?
- Pretty far."
278,"00:26:33,764","00:26:37,025","All the way from the
other side of the Wasteland."
279,"00:26:38,166","00:26:39,754","I always wonder what
the other side look like."
280,"00:26:39,779","00:26:41,694",It's kind of Grey.
281,"00:26:41,719","00:26:43,623",And dusty.
282,"00:26:44,085","00:26:46,429","Well.
I could show you."
283,"00:26:46,849","00:26:49,092",I-I can't
284,"00:26:49,117","00:26:52,905","Oh yeah. Rule #2.
(Always stay within the safe zone)"
285,"00:26:52,930","00:26:55,216","Well, that's too bad."
286,"00:26:55,339","00:26:57,641","It's too bad because
YOU'RE IT!"
287,"00:26:57,666","00:26:59,222","- Ha!
- What?"
288,"00:26:59,247","00:27:01,595","You're it, I tagged you.
Now you got to tag me back."
289,"00:27:01,620","00:27:03,305",If you can!
290,"00:27:03,330","00:27:04,792",Come on!
291,"00:27:08,633","00:27:11,801","- Oh. Look, it's a bird.
- What?"
292,"00:27:13,024","00:27:14,421",Now.
293,"00:27:16,318","00:27:18,466",You're freaking fast.
294,"00:27:33,894","00:27:35,857",Want to see something cool?
295,"00:27:36,102","00:27:38,666","I always want to
see something cool."
296,"00:27:39,193","00:27:40,792",Come here.
297,"00:27:55,480","00:27:56,702",Ah.
298,"00:27:58,231","00:27:59,564",Whoa.
299,"00:27:59,589","00:28:01,313",That's a T-Rex.
300,"00:28:01,338","00:28:04,425","Yeah.
There're these..."
301,"00:28:04,450","00:28:07,784","big creatures that used to
walk here a long time ago."
302,"00:28:07,809","00:28:11,657","And they got killed by
this big explosion. That is"
303,"00:28:11,777","00:28:13,788",kind of what happened to us.
304,"00:28:15,865","00:28:17,249",Right?
305,"00:28:34,066","00:28:36,958","Run! Run!
Run!"
306,"00:29:22,890","00:29:24,815",Aww!
307,"00:31:09,802","00:31:14,038","As you may know.
The situation is critical."
308,"00:31:14,143","00:31:17,439","Our defense
has been breached."
309,"00:31:17,464","00:31:21,266","We have reached
maximum casualty level."
310,"00:31:21,507","00:31:23,714","This is it, soldier."
311,"00:31:25,507","00:31:29,459","We have to rid these damn
machines with everything we got."
312,"00:31:31,435","00:31:33,236",You are
313,"00:31:33,841","00:31:36,242",our last hope.
314,"00:31:37,139","00:31:39,239",Turbo rider.
315,"00:31:42,958","00:31:47,580","The fate of our future
is in your hand."
316,"00:32:17,719","00:32:19,228",Eah!
317,"00:33:18,930","00:33:20,790",Where is she?
318,"00:33:45,732","00:33:47,575","I'm coming, Apple."
319,"00:35:09,405","00:35:11,453",My beloved followers.
320,"00:35:11,486","00:35:15,738","We have a very special guest
with us here this evening."
321,"00:35:15,982","00:35:17,670","May I introduce,"
322,"00:35:17,695","00:35:22,017","Fredric,
the 1 handed arm wrestler."
323,"00:35:22,042","00:35:26,442","Now, Fredric wishes to be
reunited with his loving brother."
324,"00:35:26,467","00:35:28,474","We all know how
generous in spirit I am."
325,"00:35:28,499","00:35:31,392","And I'm going to
grant him his wish."
326,"00:35:32,453","00:35:35,750","I bet you're wondering
what this contraption is. Hmm."
327,"00:35:35,775","00:35:38,751","Do you like science?
I absolutely love it."
328,"00:35:38,776","00:35:41,298","For example.
Do you know how much water"
329,"00:35:41,323","00:35:43,840","there is in an average
human body?"
330,"00:35:47,558","00:35:51,629","Your blood is 83% water.
Your muscle tissue, 75%."
331,"00:35:51,654","00:35:55,217","The gristle and cartilage
around your bones, 55%."
332,"00:35:55,242","00:35:57,971","Bone themselves, 25%."
333,"00:35:57,996","00:35:59,599","And your
noggin up here,"
334,"00:35:59,624","00:36:02,610","the old Grey matter
is 90% water."
335,"00:36:02,658","00:36:04,081",Which brings the grand total
336,"00:36:04,106","00:36:09,090",to 10 precious gallons of H2O.
337,"00:36:09,213","00:36:12,489","10 gallons,
which this machine"
338,"00:36:12,514","00:36:15,131",is designed to extract.
339,"00:36:15,507","00:36:18,902","I hope you choke on it,
you mother fucker!"
340,"00:36:22,211","00:36:24,792",My beloved followers.
341,"00:36:25,316","00:36:27,073",Who keeps you safe?
342,"00:36:27,098","00:36:28,285","- Zeus!
- Zeus!"
343,"00:36:28,310","00:36:29,988",Who quenches your thirst?
344,"00:36:30,013","00:36:31,087","- Zeus!
- Zeus!"
345,"00:36:31,112","00:36:34,490","- And who keeps you bloody entertain.
- Zeus!"
346,"00:36:34,515","00:36:38,665","You see. I'm not nearly as
despicable as you think."
347,"00:36:39,575","00:36:42,527","- Let the juicing begin.
- No!"
348,"00:36:44,677","00:36:47,542","I beg your pardon.
Did somebody say something?"
349,"00:36:50,957","00:36:54,523",Did somebody say something?
350,"00:37:03,521","00:37:04,954",Release the girl.
351,"00:37:04,979","00:37:06,677",( Me. Me.)
352,"00:37:07,536","00:37:10,594","And who exactly are you
suppose to be?"
353,"00:37:13,119","00:37:14,993",I-I'm a super hero.
354,"00:37:15,018","00:37:18,591","- Ha ha ha.
- Ah-ha-ha..."
355,"00:37:19,090","00:37:23,169","And what exactly
is your super power?"
356,"00:37:25,146","00:37:26,482",I said!
357,"00:37:26,507","00:37:29,460",What is your super power?
358,"00:37:30,097","00:37:31,516",This.
359,"00:37:32,401","00:37:36,082","- Heh-ha-ha..
- Ha-ha-ha..."
360,"00:37:37,330","00:37:40,519","Oh. Come on, son.
Give it your best shot."
361,"00:37:42,075","00:37:45,920","Well.
That's rather disappointing, isn't it?"
362,"00:37:46,337","00:37:47,949",Into the pool with him.
363,"00:37:47,974","00:37:50,870","- In the pool!
- In the pool."
364,"00:37:50,895","00:37:54,001","- In the pool!
- In the pool!"
365,"00:37:54,189","00:37:55,750","Waaa!
Oof."
366,"00:37:55,775","00:37:57,884","- Yeah!
- Yeh!"
367,"00:38:02,350","00:38:04,600","Whoa!
Oh!"
368,"00:38:04,625","00:38:08,073",I'm so happy to see you.
369,"00:38:10,340","00:38:13,012","Oh. I...
I brought you something."
370,"00:38:13,037","00:38:14,699",I brought this back.
371,"00:38:16,518","00:38:18,612",You're the best.
372,"00:38:20,182","00:38:22,813","A reunion, how sweet."
373,"00:38:22,838","00:38:24,728","I'm real happy for you kids,
I am."
374,"00:38:24,753","00:38:27,855","But, unless we all want to end up in
that giant fucking blender over there,"
375,"00:38:27,880","00:38:29,544","we need a plan, okay.
So, listen up."
376,"00:38:29,569","00:38:30,651",I'm going to take the fat one.
377,"00:38:30,676","00:38:32,215","He might be strong
but he'll be slow."
378,"00:38:32,240","00:38:33,348",You take the big guy.
379,"00:38:33,373","00:38:34,741","Yeah, you're going to
have to surprise him."
380,"00:38:34,766","00:38:36,893","- You 2 take the ugly one, okay?
- Yah!!"
381,"00:38:36,918","00:38:39,846","What's the matter, kid?
Are you scared?"
382,"00:38:40,138","00:38:41,259",Yeah.
383,"00:38:41,284","00:38:45,059","Fear is good.
Use it as a weapon, yeah."
384,"00:38:45,203","00:38:47,733","And girl, what is that thing?
A dwarf?"
385,"00:38:47,758","00:38:49,892","- No, that's my gnome stick.
- Okay, whatever."
386,"00:38:49,917","00:38:51,311","I want you to swing
as hard as you can"
387,"00:38:51,336","00:38:53,566","-  at that mother fucker's face.
- Sir, yes sir!"
388,"00:38:53,591","00:38:54,971",YAHHH!
389,"00:38:54,996","00:38:55,725",Huh ?!
390,"00:38:55,750","00:38:57,360","Yah!
Ah!"
391,"00:38:57,400","00:39:01,164",Feel the wrath of sister gnome!
392,"00:39:01,322","00:39:03,324","Ahh!
Do you feel it?"
393,"00:39:03,357","00:39:05,336","Come on!
Apple say hi!"
394,"00:39:05,361","00:39:07,690",I guess that is our Que.
395,"00:39:22,905","00:39:25,083",Aww!
396,"00:39:25,670","00:39:27,884",Ah-ha-ha-ha...
397,"00:39:33,772","00:39:36,659",You fat fucking fast.
398,"00:39:40,664","00:39:42,178",Apple.
399,"00:40:03,718","00:40:06,143",Aww!
400,"00:40:16,944","00:40:20,775","Not so fast now,
are you, Fat fuck?"
401,"00:40:56,897","00:40:58,801",Bravo.
402,"00:41:01,663","00:41:05,006","I have to admit
I did not see that coming."
403,"00:41:08,245","00:41:09,983",We won.
404,"00:41:10,322","00:41:11,919",Now let us go.
405,"00:41:13,626","00:41:15,327","It's not how it works, kid."
406,"00:41:15,352","00:41:17,529","You changing the rules,
are you, Zeus?"
407,"00:41:17,554","00:41:20,435","It's my game.
My rules."
408,"00:41:21,979","00:41:23,290",NO!
409,"00:41:23,315","00:41:25,408",I admire your resolve.
410,"00:41:25,433","00:41:28,053","But in the end
you're just a loser."
411,"00:41:30,466","00:41:32,817","Hey, put the kid down."
412,"00:41:32,842","00:41:35,213","Play time is over, kid."
413,"00:42:00,875","00:42:04,476","Prepare to taste the turbo charge
of justice."
414,"00:42:04,501","00:42:06,442",In the face!
415,"00:42:06,987","00:42:08,555",Watch out!
416,"00:42:09,199","00:42:10,941",Whoa!
417,"00:42:18,970","00:42:20,231",Hey kids.
418,"00:42:20,256","00:42:22,873","Now would be a good
time to leave."
419,"00:42:23,193","00:42:25,023",Let's split up.
420,"00:42:42,229","00:42:43,890",Find them.
421,"00:42:43,915","00:42:45,664",Kill them.
422,"00:42:45,886","00:42:49,394","Bring me back
their heads on pikes."
423,"00:43:51,971","00:43:54,347","Hey there, sleepy head."
424,"00:44:00,242","00:44:01,744",Where.
425,"00:44:02,461","00:44:04,193",Where are we?
426,"00:44:04,557","00:44:06,556",We're on a couch.
427,"00:44:06,636","00:44:08,923","Why.
How?"
428,"00:44:08,948","00:44:11,019",You got pretty beat up.
429,"00:44:11,342","00:44:13,626",You came back to save me.
430,"00:44:14,967","00:44:17,462",That was really sweet of you.
431,"00:44:20,560","00:44:22,722","You look pretty good
in that suit."
432,"00:44:22,747","00:44:25,114","- You think so?
- Uh huh."
433,"00:44:25,704","00:44:27,105","I just wished
I could've done more."
434,"00:44:27,130","00:44:29,528","You know. I wished
I could be more like the"
435,"00:44:29,553","00:44:31,932",a real Turbo rider.
436,"00:44:32,724","00:44:34,874","Yeah, maybe you can't."
437,"00:44:36,154","00:44:39,358","But you could totally
be Turbo kid."
438,"00:44:39,385","00:44:40,707",Ha.
439,"00:44:42,674","00:44:44,762",That man in the eye patch.
440,"00:44:45,748","00:44:47,735",It was him.
441,"00:44:47,952","00:44:51,070","I wished I could've stopped him.
I-I should have."
442,"00:44:51,095","00:44:53,376",Instead I let you get shot.
443,"00:45:02,709","00:45:04,305",You're...
444,"00:45:07,331","00:45:09,051",a robot.
445,"00:45:18,282","00:45:19,540",You're it.
446,"00:45:19,565","00:45:22,132",Eh-ha-ha...
447,"00:45:41,943","00:45:44,876","You're pretty human like
for a robot."
448,"00:45:44,901","00:45:47,038",I'm very high tech.
