line,start_time,end_time,text
105,"00:11:35,416","00:11:38,458","I pray this is to your liking, my lady."
106,"00:11:39,541","00:11:41,125",A bath has been drawn
107,"00:11:41,916","00:11:43,916",and supper has been carried hence.
108,"00:11:45,791","00:11:48,541","At first light,
I shall return to convey you"
109,"00:11:49,083","00:11:50,666",to meet His Royal Highness.
110,"00:11:51,250","00:11:53,250","Henry, Prince of Aurea."
111,"00:11:55,250","00:11:57,458","Floria,
stop touching everything."
112,"00:12:00,583","00:12:01,791",Is something wrong?
113,"00:12:02,708","00:12:05,250","- I just hope he's kind.
- Hmm."
114,"00:12:05,333","00:12:06,500","- And well-read.
- Yeah."
115,"00:12:07,083","00:12:08,083",Handsome.
116,"00:12:10,541","00:12:13,333",Let's all give Elodie some privacy.
117,"00:12:13,416","00:12:16,708","She can use the time
to settle in, as we all could."
118,"00:12:16,791","00:12:18,000","Oh, indeed."
119,"00:12:18,916","00:12:19,916",Come.
120,"00:13:15,250","00:13:16,375",M'lady.
121,"00:13:17,291","00:13:18,666",Everyone's waiting.
122,"00:14:31,500","00:14:32,500",Ellie?
123,"00:14:35,166","00:14:36,625",I can't sleep.
124,"00:14:41,875","00:14:44,375","I still can't believe
you're going to live here from now on."
125,"00:14:45,208","00:14:46,416",You and me both.
126,"00:14:47,708","00:14:50,125","I keep thinking,
if only Mother were alive,"
127,"00:14:51,208","00:14:53,583","I could just
talk to her about all of this."
128,"00:14:55,291","00:14:57,166",Perhaps you could talk to Stepmother.
129,"00:14:58,083","00:15:01,333","She means well, even if she is a bit..."
130,"00:15:01,416","00:15:04,125",Exhausting?
131,"00:15:06,333","00:15:09,333",It'll be fine. You'll see.
132,"00:15:10,750","00:15:13,375",You're Elodie. You can do anything.
133,"00:15:16,458","00:15:18,458",What is your greatest strength?
134,"00:15:20,041","00:15:22,000","I always tell the truth,
Your Majesty."
135,"00:15:22,708","00:15:25,708",Some might call that a weakness.
136,"00:15:26,875","00:15:28,166",Do you know your heart?
137,"00:15:28,916","00:15:30,833","I believe I do, Your Majesty."
138,"00:15:30,916","00:15:33,041",And what is it telling you now?
139,"00:15:33,125","00:15:37,125","In truth, it is beating too loudly for me
to hear much of anything, Your Majesty."
140,"00:15:38,166","00:15:39,625","Arise, Elodie."
141,"00:15:47,916","00:15:49,000",I'm Henry.
142,"00:15:50,416","00:15:52,416","Very pleased to finally meet you, my lady."
143,"00:15:53,416","00:15:54,416",We all are.
144,"00:15:55,708","00:15:58,041",My son understates our joy.
145,"00:15:58,916","00:16:00,125","And if I may say so,"
146,"00:16:00,708","00:16:03,291",your father has understated your beauty.
147,"00:16:03,875","00:16:07,500","I've never known my father to understate
much of anything, Your Majesty."
148,"00:16:07,583","00:16:09,666","I see she arrives
with some wit."
149,"00:16:09,750","00:16:13,083","Should you want it or not, Your Majesty."
150,"00:16:13,166","00:16:14,625",And you must be Floria.
151,"00:16:16,416","00:16:19,666","It seems even a harsh clime
can grow the fairest flowers."
152,"00:16:19,750","00:16:21,583",I love your castle.
153,"00:16:21,666","00:16:24,041","I mean, I really love it."
154,"00:16:24,125","00:16:25,125","Like, a lot..."
155,"00:16:27,041","00:16:28,041",Your Majesty.
156,"00:16:28,458","00:16:30,458","You are to make yourself at home, child."
157,"00:16:30,541","00:16:35,208","We elders have some trivial matters
like weddings to attend to."
158,"00:16:35,291","00:16:36,291",Yes...
159,"00:16:36,875","00:16:40,291","Your correspondence
made mention of some particulars"
160,"00:16:40,375","00:16:42,416",you wish to discuss in person.
161,"00:16:42,916","00:16:45,333","- The two of us can confer in private.
- Yes."
162,"00:16:45,416","00:16:47,625","It's nothing to bore
our young people with."
163,"00:16:48,916","00:16:50,958","They have a far more
important task at hand."
164,"00:16:52,125","00:16:53,958",They must get to know each other.
165,"00:17:07,125","00:17:09,125",Do you have any questions of me?
166,"00:17:10,791","00:17:12,375",Questions of what subject?
167,"00:17:12,958","00:17:14,458",You may choose the subject.
168,"00:17:17,333","00:17:18,708",What do you think about me?
169,"00:17:20,208","00:17:21,208",Pardon?
170,"00:17:22,333","00:17:25,625","Well, you seem disinterested at best,
which is your prerogative,"
171,"00:17:25,708","00:17:28,416","but I'd like to know if the person
I'm being guilted into marrying"
172,"00:17:28,500","00:17:29,875",truly likes me or not.
173,"00:17:32,583","00:17:35,541","If my attitude offends you,
I do apologize. It was not my intent."
174,"00:17:38,833","00:17:43,750","However, I was unaware that, um,
you were being guilted into anything."
175,"00:17:46,041","00:17:49,916","The land where I come from
is exactly how your mother explained."
176,"00:17:51,000","00:17:53,125",Harsh and barren.
177,"00:17:54,500","00:17:56,083",This union will save us.
178,"00:17:56,166","00:17:57,708",I've made my peace with it.
179,"00:17:58,583","00:18:02,000","My happiness is a small price to pay
for the future of my people."
180,"00:18:05,791","00:18:06,791",Is something wrong?
181,"00:18:09,375","00:18:10,375",It's just...
182,"00:18:11,875","00:18:15,750","In the letter you sent in advance
of your arrival, you sounded different."
183,"00:18:15,833","00:18:18,541",Different. In what way?
184,"00:18:19,500","00:18:20,625","Far more, um..."
185,"00:18:22,791","00:18:23,791",flowery.
186,"00:18:25,583","00:18:29,458","Maybe that's because
my stepmother dictated most of it"
187,"00:18:29,541","00:18:32,958",and my sister's idea was the heart...
188,"00:18:33,666","00:18:35,458","- The heart.
- Mmm."
189,"00:18:35,541","00:18:38,041","I thought it was
some sort of provincial insignia."
190,"00:18:41,458","00:18:42,708",You actually drew this?
191,"00:18:46,333","00:18:48,083","Hold on. It's a maze, isn't it?"
192,"00:18:48,166","00:18:50,041","""I hope you'll get to know my heart."""
193,"00:18:50,125","00:18:51,625",That is very clever.
194,"00:18:53,583","00:18:56,125","I used to make them
for Floria when she was little."
195,"00:18:57,083","00:18:59,583","- May I ask you another question?
- Certainly."
196,"00:19:00,458","00:19:02,333",Do they always follow you so closely?
197,"00:19:04,625","00:19:06,208",This is them giving me space.
198,"00:19:07,833","00:19:08,875",That must be tiring.
199,"00:19:09,875","00:19:11,458","It is, actually."
200,"00:19:13,916","00:19:17,541","I saw some horses
being left unattended at the stables."
201,"00:19:21,458","00:19:22,458",Do you ride?
202,"00:19:39,583","00:19:40,583",Hyah!
203,"00:19:52,291","00:19:55,416","- Where did you learn to ride like that?
- My mother."
204,"00:19:56,625","00:19:58,125",Which way now?
205,"00:19:58,208","00:20:00,291","Well, depends on what you want to see."
206,"00:20:01,250","00:20:02,250",Everything.
207,"00:20:03,375","00:20:04,583",Very well.
208,"00:20:20,375","00:20:21,750",What happened in there?
209,"00:20:23,958","00:20:24,958",Speak already.
210,"00:20:25,750","00:20:28,166","- Is the wedding still on?
- Aye."
211,"00:20:28,875","00:20:31,583",You settled on a fair bride price?
212,"00:20:31,666","00:20:34,125",More gold than I could ever imagine.
213,"00:20:38,625","00:20:40,291",Then why do you look so?
214,"00:20:40,375","00:20:41,958","No, it's nothing. I'm fine."
215,"00:20:43,958","00:20:46,500","Tell me, you didn't say anything
to embarrass us."
216,"00:20:46,583","00:20:48,041","No, I did not."
217,"00:20:48,125","00:20:51,958","Because it's very important
that our two families get along."
218,"00:20:52,041","00:20:54,250","Not only for Elodie's sake, but for ours."
219,"00:20:54,333","00:20:56,875","I said, nothing! Nothing's wrong."
220,"00:21:00,833","00:21:04,333","I saw something,
high on the mountain last night."
221,"00:21:04,958","00:21:05,958",Torches.
222,"00:21:07,875","00:21:09,166",You saw that?
223,"00:21:09,250","00:21:10,416",I couldn't sleep.
224,"00:21:12,708","00:21:14,125",It was an ancient ceremony.
225,"00:21:15,041","00:21:17,000","Or rather, one of three."
