line,start_time,end_time,text
99,"00:11:30,680","00:11:33,240","by the grief of
a family stolen from him!"
100,"00:11:39,120","00:11:43,033","At last, our hero was
face-to-face with his nemesis,"
101,"00:11:43,120","00:11:44,269",the Moon King.
102,"00:11:50,800","00:11:51,800",(BELL TOLLING)
103,"00:11:54,160","00:11:55,957",(CROWD CHATTERING)
104,"00:11:56,560","00:11:58,391","So, be sure to
come back tomorrow."
105,"00:11:58,560","00:12:02,439","(CROWD MOANS)
What? Oh, come on!"
106,"00:12:02,520","00:12:03,748",People like an ending.
107,"00:12:04,520","00:12:05,873",Where are you going?
108,"00:12:05,960","00:12:08,758","No, you can't...
You can't leave!"
109,"00:12:26,520","00:12:27,669",(WEAKLY) Kubo.
110,"00:12:29,320","00:12:31,311","Kubo.
KUBO: Yes, Mother."
111,"00:12:32,160","00:12:33,434",I'm here.
112,"00:12:34,120","00:12:35,120",(SIGHS)
113,"00:12:35,600","00:12:36,794",Hungry?
114,"00:12:38,400","00:12:40,595","MOTHER: And even though
he could barely see"
115,"00:12:40,680","00:12:43,717","his own hand in
front of his face,"
116,"00:12:44,080","00:12:46,799","Hanzo and his
army of loyal samurai"
117,"00:12:46,880","00:12:48,757","pressed on
through the blizzard."
118,"00:12:49,200","00:12:50,553",(MIMICS WHOOSHING)
119,"00:12:51,040","00:12:52,075",(GIGGLES)
120,"00:12:52,160","00:12:55,755","And suddenly, as quickly
as it had started,"
121,"00:12:56,120","00:12:58,634","the storm cleared
before him."
122,"00:12:58,720","00:13:02,952","Hanzo breathed a sigh of relief,
for he was home."
123,"00:13:03,040","00:13:04,189",His fortress?
124,"00:13:04,280","00:13:05,793","The Beetle Clan castle!
Yes."
125,"00:13:05,880","00:13:08,189","At the very edge
of the Far Lands,"
126,"00:13:08,280","00:13:11,192","hidden from the Moon King
by powerful magic."
127,"00:13:11,800","00:13:14,189","And then what happened,
when he got to the castle?"
128,"00:13:15,880","00:13:17,108","When who got
to the castle?"
129,"00:13:17,200","00:13:18,713",Hanzo! My father!
130,"00:13:19,600","00:13:22,637","Hanzo...
Hanzo was at the castle?"
131,"00:13:23,360","00:13:25,112",He...
132,"00:13:25,520","00:13:28,193","Just give me
a second. I'm..."
133,"00:13:28,680","00:13:30,557",No.
134,"00:13:30,640","00:13:33,200",It's gone. I can't...
135,"00:13:35,320","00:13:36,469","I'm sorry, Kubo."
136,"00:13:37,360","00:13:40,670","Perhaps I could recall
a different story."
137,"00:13:40,760","00:13:44,275","Mother, what was
Father like?"
138,"00:13:45,960","00:13:47,075",Oh.
139,"00:13:47,160","00:13:49,390",This one is easy.
140,"00:13:49,480","00:13:53,996","Hanzo was a mighty warrior,
skilled with sword and bow."
141,"00:13:54,080","00:13:56,958","No, what was he
really like?"
142,"00:13:57,040","00:14:00,430","When he wasn't fighting,
when he was with us."
143,"00:14:01,440","00:14:02,589",(EXHALES)
144,"00:14:02,920","00:14:05,115",He was just like you.
145,"00:14:06,000","00:14:07,592","Like me?
Yes."
146,"00:14:07,920","00:14:10,992","Strong, and clever,
and funny,"
147,"00:14:11,120","00:14:13,873","and, oh, so handsome."
148,"00:14:13,960","00:14:16,349","Ugh. Mother.
(CHUCKLING) Come on!"
149,"00:14:17,640","00:14:22,077","Never forget how much
he loved you, Kubo."
150,"00:14:22,160","00:14:24,879",He died protecting us.
151,"00:14:27,320","00:14:28,958","Did the Moon King...
Uh."
152,"00:14:29,040","00:14:30,393",Your grandfather.
153,"00:14:30,840","00:14:34,037","Did Grandfather and your
sisters really kill my father?"
154,"00:14:34,120","00:14:35,872","It can't be true, can it?"
155,"00:14:35,960","00:14:37,075",They're family.
156,"00:14:37,160","00:14:39,037","No, they are monsters."
157,"00:14:39,120","00:14:42,396","Grandfather and my sisters
stole your eye, Kubo."
158,"00:14:42,480","00:14:45,313","They must never
find you again. Never!"
159,"00:14:45,640","00:14:47,710","You must always stay hidden
from the night sky,"
160,"00:14:47,800","00:14:48,949",or they will find you
161,"00:14:49,040","00:14:50,871","and they'll take
you away from me."
162,"00:14:50,960","00:14:54,157","Promise me you will
never let this happen."
163,"00:14:54,240","00:14:56,037","Promise me, Kubo!"
164,"00:15:01,920","00:15:04,718","(MIMICKING VOICE)
Don't be sad, Kubo."
165,"00:15:04,840","00:15:06,796",Kubo?
166,"00:15:06,880","00:15:09,758","Remember what you must do,
Kubo? (CHUCKLES)"
167,"00:15:10,240","00:15:12,515","Remember?
(SIGHS)"
168,"00:15:12,640","00:15:15,359","Keep you with me
at all times, Mr. Monkey."
169,"00:15:15,440","00:15:16,440",And?
170,"00:15:16,560","00:15:20,792","And keep Father's robe
on my back at all times."
171,"00:15:20,880","00:15:21,995","Yes, Kubo."
172,"00:15:23,480","00:15:25,118","And there's
one more thing."
173,"00:15:25,640","00:15:30,509","Never, ever
stay out after dark."
174,"00:15:31,560","00:15:32,560",Huh?
175,"00:15:32,680","00:15:34,875",Remember?
