line,start_time,end_time,text
101,"00:07:21,358","00:07:23,360",(CLASSICAL MUSIC PLAYING)
102,"00:07:28,990","00:07:30,333",(FOOTMEN CLEARING THROATS)
103,"00:07:30,617","00:07:31,834",(GASPS)
104,"00:07:32,202","00:07:34,204",I do wish you'd worn that yellow dress.
105,"00:07:34,371","00:07:37,215","(SIGHS) If it's good enough for
the Dowager Empress of China..."
106,"00:07:37,374","00:07:39,047",then it's good enough for the Ascots.
107,"00:07:39,209","00:07:41,337",Must you always be so headstrong?
108,"00:07:41,503","00:07:43,221",No. It's just more fun that way.
109,"00:07:43,755","00:07:44,972",(SIGHS)
110,"00:07:46,633","00:07:47,976",(INDISTINCT CONVERSATIONS)
111,"00:07:50,512","00:07:52,606",(CLASSICAL MUSIC CONTINUES PLAYING)
112,"00:07:53,723","00:07:56,397","- FEMALE GUEST 1: What is she wearing?
- MALE GUEST 1: It's the Kingsleigh girl."
113,"00:07:56,559","00:07:57,560",FEMALE GUEST 2: Excuse me.
114,"00:07:57,978","00:07:59,942","- MALE GUEST 2: Outrageous.
- MALE GUEST 3: Circus performer."
115,"00:08:02,399","00:08:03,366",Miss Kingsleigh?
116,"00:08:04,401","00:08:05,653",What are you doing here?
117,"00:08:06,111","00:08:07,738",I've come to give my report to Lord Ascot.
118,"00:08:09,072","00:08:10,574",Right.
119,"00:08:10,740","00:08:12,083","Well, follow me."
120,"00:08:12,409","00:08:13,911",(BABY CRYING)
121,"00:08:21,584","00:08:22,301",Helen.
122,"00:08:22,669","00:08:24,216",What a surprise.
123,"00:08:24,629","00:08:27,223",Alice. Well. Welcome home.
124,"00:08:27,882","00:08:30,260","We were afraid you might
never come back with our ship."
125,"00:08:30,927","00:08:32,770","My ship. Hello, Hamish."
126,"00:08:32,929","00:08:34,931","It's proper to refer to
my husband as Lord Ascot."
127,"00:08:35,598","00:08:37,942","That is why we're having
this little soir̩e after all."
128,"00:08:38,601","00:08:42,447","Miss Kingsleigh,
this is my wife, Alexandra."
129,"00:08:42,814","00:08:44,066",The new Lady Ascot.
130,"00:08:46,401","00:08:48,611","Hamish tells me you've travelled
the world these last three years."
131,"00:08:48,987","00:08:50,284",Yes. I've just returned.
132,"00:08:51,197","00:08:51,993","Well, then how was it?"
133,"00:08:52,449","00:08:53,200",The world?
134,"00:08:53,700","00:08:54,451",Yes.
135,"00:08:56,453","00:08:59,502","Highly enjoyable.
You should visit it sometime."
136,"00:08:59,789","00:09:01,462",(JAMES SNICKERING)
137,"00:09:01,666","00:09:03,043",(CLEARS THROAT)
138,"00:09:03,126","00:09:04,719","ALICE: Apologies for
the intrusion, Lord Ascot..."
139,"00:09:05,086","00:09:06,303",but I've come to give my report.
140,"00:09:07,297","00:09:08,139",Of course.
141,"00:09:09,549","00:09:10,766","Follow me, Miss Kingsleigh."
142,"00:09:12,927","00:09:14,520","And you, Mr Harcourt."
143,"00:09:14,971","00:09:16,143",(SIGHS)
144,"00:09:18,975","00:09:22,229","Gentlemen, might I introduce
Miss Alice Kingsleigh."
145,"00:09:22,395","00:09:23,897","Miss Kingsleigh, the board."
146,"00:09:26,191","00:09:27,192","Good evening, gentlemen."
147,"00:09:27,609","00:09:30,112","The world has opened to us,
but we must move quickly."
148,"00:09:30,945","00:09:33,039",It is my belief that further expeditions
149,"00:09:33,114","00:09:34,206",along the Wu River...
150,"00:09:34,365","00:09:35,833","I'm sorry, Miss Kingsleigh."
151,"00:09:36,242","00:09:38,370",There will be no further expeditions.
152,"00:09:39,954","00:09:40,955",What?
153,"00:09:41,748","00:09:44,171","Now, there is a position
in our clerking office."
154,"00:09:44,667","00:09:46,465",You will start in files...
155,"00:09:46,836","00:09:48,634",but in time...
156,"00:09:49,005","00:09:50,427","This isn't about China, is it?"
157,"00:09:51,257","00:09:53,760","It's because I turned you down
when you asked me to marry you."
158,"00:09:54,135","00:09:55,352",(BOARD MEMBERS CLEARING THROATS)
159,"00:09:56,471","00:09:59,645","I am sorry, Miss Kingsleigh,
but this is all that we can do for you."
160,"00:10:00,350","00:10:04,145","No other company is in the business
of hiring female clerks."
161,"00:10:04,604","00:10:06,732",Let alone ship's captains.
162,"00:10:06,815","00:10:08,362",(MEN LAUGHING)
163,"00:10:11,903","00:10:13,200",You can't do this.
164,"00:10:13,613","00:10:15,490",I own 10% of the company.
165,"00:10:15,657","00:10:17,375",Your father set those shares aside for me.
166,"00:10:17,867","00:10:19,335","Oh, correction."
167,"00:10:19,702","00:10:21,249",He gave them to your mother...
168,"00:10:21,412","00:10:24,253","who sold them to me a year ago,
while you were gone."
169,"00:10:24,666","00:10:26,088",Along with the bond on the house.
170,"00:10:26,751","00:10:27,843",Her house?
171,"00:10:28,253","00:10:30,005",The bond we will redeem against your ship.
172,"00:10:31,464","00:10:33,216",But that was my father's ship.
173,"00:10:33,842","00:10:34,843",Indeed.
174,"00:10:36,636","00:10:38,388",Sign over the vessel...
175,"00:10:38,555","00:10:41,308",and you will redeem the house.
176,"00:10:41,850","00:10:42,817",Report to work Monday morning...
177,"00:10:42,976","00:10:44,899","and you will receive a salary
and a pension."
178,"00:10:46,062","00:10:47,530",And give up the Wonder?
179,"00:10:48,773","00:10:51,026","Otherwise, we cannot help you."
180,"00:10:51,192","00:10:53,069",Or your mother.
181,"00:10:54,112","00:10:55,159",(SIGHS)
182,"00:11:05,373","00:11:06,090",Alice.
183,"00:11:08,084","00:11:08,960",Alice.
184,"00:11:09,460","00:11:10,302",Alice!
185,"00:11:10,461","00:11:11,758",ALICE: How could you sell our shares?
186,"00:11:12,755","00:11:14,632","Everything I do is for you, Alice."
187,"00:11:15,091","00:11:16,263",So you can make a decent start in life.
188,"00:11:16,968","00:11:18,970",Five minutes ago I was a sea captain.
189,"00:11:19,345","00:11:20,642",A sea captain is no job for a lady.
190,"00:11:22,223","00:11:24,100","Time is against you, and
you're being careless with it."
191,"00:11:26,561","00:11:30,903","I once believed I could do as many
as six impossible things before breakfast."
192,"00:11:31,065","00:11:33,693","That is a child's dream, Alice."
193,"00:11:35,528","00:11:37,121",The Wonder is just a ship.
194,"00:11:38,031","00:11:39,954",It's not just a ship.
195,"00:11:40,116","00:11:41,288",It's Father's ship.
196,"00:11:41,993","00:11:43,461",Everything he loved.
197,"00:11:43,870","00:11:45,213",Everything I love.
198,"00:11:45,371","00:11:46,588",He never would have let this happen.
199,"00:11:46,956","00:11:48,128","Well, he's not here any more!"
200,"00:11:51,336","00:11:53,714","You can't just make things
however you want them to be."
201,"00:11:54,672","00:11:57,596","Every woman must face that, Alice."
202,"00:11:57,759","00:11:58,806",I've had to.
203,"00:11:59,802","00:12:02,100","Well, the last thing I want
is to end up like you."
204,"00:12:08,269","00:12:09,987",(BREATHING HEAVILY)
205,"00:12:18,363","00:12:20,036",Sign over the Wonder?
206,"00:12:21,282","00:12:23,660",And give up on the impossible?
207,"00:12:23,826","00:12:25,749",Then who will I be?
208,"00:12:28,331","00:12:31,585","ABSOLEM: You're Alice, of course."
209,"00:12:34,504","00:12:35,630",Absolem?
210,"00:12:42,011","00:12:42,853",Absolem.
211,"00:12:55,066","00:12:56,739",She had spent months up river.
212,"00:12:57,151","00:12:59,404",Dressed like she'd gone native.
213,"00:12:59,779","00:13:03,162","Of course, it's known to do strange things
to a man's mind, let alone a woman's."
214,"00:13:03,533","00:13:05,501","- Wait!
- HAMISH: Just like her father."
215,"00:13:05,868","00:13:08,462","A great man, no doubt,
but one touched in the head."
216,"00:13:08,871","00:13:11,090","It appears the apple has
not fallen far from the tree."
217,"00:13:11,374","00:13:12,876",(MEN LAUGHING)
218,"00:13:28,391","00:13:30,064",(WINGS FLUTTERING)
219,"00:13:31,227","00:13:32,319",(GASPS)
220,"00:13:33,354","00:13:34,196",Absolem.
221,"00:13:40,570","00:13:41,742",(GASPS)
222,"00:13:53,791","00:13:55,134",(GASPS)
223,"00:13:56,919","00:13:58,262",Curious.
224,"00:13:58,629","00:13:59,676",(DOORKNOB RATTLES)
225,"00:13:59,922","00:14:01,299",GUARD 1: It's locked! Someone's in there.
226,"00:14:01,674","00:14:02,971","- Who's in there?
- GUARD 2: Who's in there?"
227,"00:14:03,092","00:14:05,015","You're trespassing!
This room is out of bounds!"
228,"00:14:05,470","00:14:06,517",GUARD 1: Someone get the key!
229,"00:14:09,849","00:14:12,227","Lord Ascot, there's someone
in your father's study."
230,"00:14:31,829","00:14:32,830",(CLOCK TICKING)
231,"00:14:32,914","00:14:35,133",Curiouser and curiouser.
232,"00:14:36,376","00:14:39,095","- (BUGLE PLAYS IN THE DISTANCE)
- (TIGER ROARS)"
233,"00:14:39,295","00:14:40,547",(HORSE NEIGHS)
234,"00:14:41,255","00:14:42,757",(INDISTINCT SHOUTING)
