line,start_time,end_time,text
97,"00:10:02,760","00:10:04,859","This glass bead leads directly
to Peachtopia."
98,"00:10:04,861","00:10:06,762",This thing?
99,"00:10:14,704","00:10:18,742","You think I'm an idiot?
A feline Peachtopia?!"
100,"00:10:19,774","00:10:21,343",If there's a cat Shakespeare...
101,"00:10:21,345","00:10:24,616",..I'm a parrot Jane Austen.
102,"00:10:39,463","00:10:41,400","Something on
your mind, Blanket?"
103,"00:10:43,000","00:10:46,000","You once told me that,
when you were little,"
104,"00:10:46,002","00:10:48,839",a stray cat came around here.
105,"00:10:51,675","00:10:53,978","Dad, he was
from Peachtopia, right?"
106,"00:10:57,582","00:11:00,316","Daddy, where did Mommy go?"
107,"00:11:00,318","00:11:04,420",Could she be... in Peachtopia?
108,"00:11:04,422","00:11:10,392","Maybe she's waiting over there
by a peach tree."
109,"00:11:10,394","00:11:12,998","Daddy, I want to go out."
110,"00:11:29,713","00:11:32,784","Hey, what are you doing?"
111,"00:11:35,986","00:11:38,789",Huh?
112,"00:11:50,668","00:11:52,404",Hmm.
113,"00:12:05,415","00:12:07,585",Huh?
114,"00:12:30,274","00:12:32,206","- Phew!
- You scared me! You scared me!"
115,"00:12:32,208","00:12:35,543","- That was so reckless.
- Cape, cats aren't birds."
116,"00:12:35,545","00:12:38,113","Cats can't fly.
Your mother, she..."
117,"00:12:38,115","00:12:40,784","Well, she, uh..."
118,"00:12:43,154","00:12:46,055",What about my mom? Where is she?
119,"00:12:46,057","00:12:50,526","Your mom,
she... went to Peachtopia."
120,"00:12:50,528","00:12:53,195","Really?
My mom went to Peachtopia?!"
121,"00:12:53,197","00:12:55,133","Hey, let's go find her!"
122,"00:12:57,901","00:13:02,171","It's too far away.
We'll never make it."
123,"00:13:02,173","00:13:05,376",Why is that?
124,"00:13:07,211","00:13:11,479","Cape, cats aren't birds.
Cats can't fly."
125,"00:13:11,481","00:13:13,983",Fly?
126,"00:13:13,985","00:13:15,917",Huh?
127,"00:13:27,765","00:13:30,869",Ah!
128,"00:13:36,273","00:13:41,476","One, two, three!"
129,"00:13:43,146","00:13:46,648",Oh! Ah!
130,"00:13:46,650","00:13:48,883",Oh!
131,"00:13:48,885","00:13:52,354","Hey, Cape, let's say
you do make it down."
132,"00:13:52,356","00:13:54,058","There's still the river
to cross."
133,"00:13:56,894","00:14:00,561","..everywhere and
in your home, in your cosy home,"
134,"00:14:00,563","00:14:04,199","and in your cosy kitchen,
there's danger!"
135,"00:14:04,201","00:14:06,567","- Take this...
- Ow! Ow! Ow!"
136,"00:14:06,569","00:14:09,838","My goodness! Oh!
That's so scary! So shocking!"
137,"00:14:09,840","00:14:13,474","A lifetime of scares under our
own roof! It's unbelievable!"
138,"00:14:13,476","00:14:16,612","You see? You see? It's even
dangerous at home, you guys."
139,"00:14:16,614","00:14:18,647","Come on. Come on.
Give me a warship!"
140,"00:14:38,269","00:14:39,971",Uh...
141,"00:14:51,448","00:14:54,282","Cape, to be young
is to struggle,"
142,"00:14:54,284","00:14:55,950",but there's no point.
143,"00:14:57,788","00:15:00,659","Hey, Cape?"
144,"00:15:02,525","00:15:04,292",What are you doing?
145,"00:15:04,294","00:15:06,394","Daddy, look, I made a rocket!"
146,"00:15:06,396","00:15:09,364",I'm going to fly it out of here.
147,"00:15:11,836","00:15:14,202",Huh?
148,"00:15:14,204","00:15:17,940","Cape, get down! Aargh!"
149,"00:15:17,942","00:15:21,944","Daddy, I'm going to Peachtopia!
Look! Watch me fly!"
150,"00:15:25,949","00:15:29,020",Cape! Cape!
151,"00:15:37,127","00:15:39,595","- Aah!
- He's really flying!"
152,"00:15:55,779","00:15:59,013",Aah! Cape! He's falling!
153,"00:16:06,122","00:16:08,459",Yeah!
154,"00:16:28,611","00:16:30,778",Aah!
155,"00:16:42,193","00:16:44,292",We have to save him!
156,"00:16:49,098","00:16:51,502",Oh! Oh! Oh!
157,"00:17:20,397","00:17:22,600",Cape!
158,"00:17:29,340","00:17:31,109",Hey!
159,"00:17:37,247","00:17:40,081",Huh?
160,"00:17:48,191","00:17:50,260",Cape!
161,"00:17:59,370","00:18:02,640","The red speck, I can't see it.
Oh, Cape."
162,"00:18:11,047","00:18:14,882",Huh?
163,"00:18:14,884","00:18:16,551","- What's that?
- Looks like a cat."
164,"00:18:16,553","00:18:18,153","- Really?
- There's a cat on it!"
165,"00:18:18,155","00:18:20,091",Oh!
166,"00:18:44,848","00:18:46,584",Ah!
167,"00:18:48,518","00:18:50,287",Ah!
168,"00:18:57,628","00:19:00,128",Whoa.
169,"00:19:03,667","00:19:06,971",Yeah! Oh!
170,"00:19:17,046","00:19:18,783",Huh?
171,"00:19:27,957","00:19:29,791","Daddy, Daddy! Look!"
172,"00:19:29,793","00:19:31,626","I just photographed
a paraglider."
173,"00:19:31,628","00:19:33,494","- Uh-huh. I see.
- Come on."
174,"00:19:33,496","00:19:35,763","- Look again.
- Sure, sure."
175,"00:19:35,765","00:19:38,433","It flew and flew, flew
and flew, all the way to here."
176,"00:19:38,435","00:19:40,635",Oh. Great photo.
177,"00:19:40,637","00:19:42,771",She... she saw where Cape landed!
178,"00:19:42,773","00:19:45,310",Hurry up! Quick!
179,"00:19:49,412","00:19:51,946","You can do it, Fatty!"
180,"00:19:51,948","00:19:54,282","You having a baby or what, huh?
Just do it!"
181,"00:19:54,284","00:19:56,283",Come on!
182,"00:19:56,285","00:19:58,422",Push!
183,"00:19:59,656","00:20:02,957","That's it! Good.
Head's out! Whoa!"
184,"00:20:02,959","00:20:04,928",Hurry. Go on.
185,"00:20:47,236","00:20:49,006",Oh!
186,"00:21:02,151","00:21:04,855",Hey! Hey!
187,"00:21:07,190","00:21:09,925",Excuse me?
188,"00:21:09,927","00:21:11,661",Shh!
189,"00:21:21,772","00:21:23,972","Who are you?
How did you get here?"
190,"00:21:23,974","00:21:26,340","Well, actually,
I want to go there,"
191,"00:21:26,342","00:21:29,343","to the mountain there,
to Peachtopia."
192,"00:21:29,345","00:21:32,280",Peachtopia? Never heard of it.
193,"00:21:32,282","00:21:35,520","But it's dangerous here.
Easy to get in, hard to get out."
194,"00:21:40,791","00:21:42,493",Huh?
195,"00:21:46,196","00:21:49,697","He got in by accident.
Let him go."
196,"00:21:49,699","00:21:51,699","Run, little cat!"
197,"00:21:57,740","00:22:00,175",No!
198,"00:22:00,177","00:22:03,177",No! No!
199,"00:22:10,720","00:22:14,022","- These are his early works.
- Yeah, we love those."
200,"00:22:14,024","00:22:16,323","My wife and I collect them.
Do you have any new ones?"
201,"00:22:16,325","00:22:18,129",Huh?
202,"00:22:21,698","00:22:23,434",Aah!
203,"00:22:28,138","00:22:30,608",Hey! Whoa!
204,"00:22:33,043","00:22:34,809",Stop!
205,"00:22:42,319","00:22:44,688",Ow!
206,"00:22:54,363","00:22:56,564","Yes, the new ones."
207,"00:22:56,566","00:22:59,301","Yeah, they didn't
really have them."
208,"00:22:59,303","00:23:01,669",No.
209,"00:23:04,006","00:23:06,843",Get down! Now!
210,"00:23:15,919","00:23:17,688",Huh?
211,"00:23:19,488","00:23:21,822","No, he's stuck."
212,"00:23:21,824","00:23:24,158","Round and round he goes,"
213,"00:23:24,160","00:23:26,026","but then no, nothing."
214,"00:23:26,028","00:23:28,096","- Look.
- Too complicated."
215,"00:23:28,098","00:23:30,698","No, no, that's it!"
216,"00:23:30,700","00:23:33,368","- It's way too complicated.
- Huh?"
217,"00:23:33,370","00:23:37,171","He's searching
for a breakthrough."
218,"00:23:37,173","00:23:40,007","Artists struggle, get stuck,"
219,"00:23:40,009","00:23:42,843","and then bang, they amaze us."
220,"00:23:42,845","00:23:44,713","Sure, if there's a bang."
221,"00:23:44,715","00:23:46,449",Huh?
222,"00:23:54,624","00:23:56,993",Huh?
223,"00:24:27,524","00:24:29,126","- Search over here.
- Huh?"
224,"00:24:39,703","00:24:41,535",Huh?
225,"00:24:41,537","00:24:43,207",Hey.
226,"00:24:44,675","00:24:46,611","- Hey.
- Huh?"
227,"00:24:49,111","00:24:51,980","- Huh?
- There's cameras everywhere."
228,"00:24:51,982","00:24:55,382",Follow my footsteps.
229,"00:25:12,335","00:25:15,171",Hmm!
230,"00:25:19,176","00:25:21,012","- Over there! Get him!
- Huh?"
231,"00:25:26,582","00:25:28,451","There!
Over there! Quick!"
232,"00:25:36,626","00:25:39,194","He, boss,
we checked the whole factory."
233,"00:25:39,196","00:25:41,529",And we locked up the ape.
234,"00:25:41,531","00:25:43,697","- Just go now.
- Sure."
235,"00:25:43,699","00:25:46,533","All my work, my inspiration,"
236,"00:25:46,535","00:25:49,870","even this workshop
began with that bead."
237,"00:25:49,872","00:25:52,639","And after all this time,
it's finally back!"
238,"00:25:55,144","00:26:00,314","Lately, sales have been
way, way down."
239,"00:26:00,316","00:26:04,551","That work,
even old customers dislike it."
240,"00:26:04,553","00:26:07,190","As you know,
the market prefers the early..."
241,"00:26:08,992","00:26:11,192",What's wrong with the new work?
242,"00:26:11,194","00:26:13,962","What's wrong with it?
What do they know, huh?"
243,"00:26:13,964","00:26:17,432","Maybe... maybe it's because
they're too complicated?"
244,"00:26:17,434","00:26:19,234",What's that even mean?
245,"00:26:19,236","00:26:21,069","What do you mean,
""too complicated""?"
246,"00:26:21,071","00:26:24,505","Which bit is too much?
Tell me! Which bit? Tell me!"
247,"00:26:24,507","00:26:27,742","You're the boss
and you create the work."
248,"00:26:27,744","00:26:30,244","I'm the manager,
I look after sales."
249,"00:26:30,246","00:26:34,081","The market's tough now.
Sales are really bad."
250,"00:26:34,083","00:26:36,687","If nothing changes,
this workshop..."
251,"00:26:42,124","00:26:44,961","We'll look all over the place
for that necklace."
252,"00:27:01,544","00:27:04,178","What now? How can we see
that photo? Huh?"
253,"00:27:04,180","00:27:07,215","Wow! Daddy, look!
The river's so wide!"
254,"00:27:07,217","00:27:09,016","- It's so pretty!
- Leave it to me."
255,"00:27:12,488","00:27:14,488",Let's see the paraglider photo.
256,"00:27:14,490","00:27:16,724",Paraglider? OK. There.
257,"00:27:16,726","00:27:18,396",Huh? A parrot?
258,"00:27:24,100","00:27:26,303",Whoa! Oh!
259,"00:27:27,736","00:27:29,573",Whoa!
260,"00:27:44,821","00:27:47,824",Whoa! Oh. Aah!
261,"00:27:56,832","00:27:58,966",Oh! Aah!
262,"00:27:58,968","00:28:01,336",Oh!
263,"00:28:01,338","00:28:04,108","Give it to me!
Open your stupid beak!"
264,"00:28:10,613","00:28:13,514",Huh?
265,"00:28:19,221","00:28:21,121",The photo!
266,"00:28:30,499","00:28:32,268",Huh?
267,"00:28:41,244","00:28:43,911","Don't worry, I saw it.
I know where Cape landed."
268,"00:28:43,913","00:28:46,613","What? That's great.
You're the best!"
269,"00:29:27,990","00:29:30,126",Wow!
270,"00:29:34,430","00:29:36,496",♪ Every day we have fun
271,"00:29:36,498","00:29:38,933",♪ That's all we do
272,"00:29:38,935","00:29:41,135","♪ We are wild cats, yeah"
273,"00:29:41,137","00:29:43,271",♪ There are no rules
274,"00:29:43,273","00:29:45,273",♪ Even on rainy days
275,"00:29:45,275","00:29:47,841",♪ We don't get the blues
276,"00:29:47,843","00:29:50,278","♪ We don't wear collars
round here"
277,"00:29:50,280","00:29:52,780",♪ Do what we please
278,"00:29:52,782","00:29:57,351","♪ Oh, we have so much fun
now that we're free"
279,"00:29:57,353","00:29:59,686",♪ It's always a party here
280,"00:29:59,688","00:30:01,525",♪ Together as friends... ♪
281,"00:30:07,530","00:30:11,366","- What's your name?
- It's Cape."
282,"00:30:11,368","00:30:13,767",You're a little house cat.
283,"00:30:13,769","00:30:15,672","How did a little house cat
land here?"
284,"00:30:17,774","00:30:21,009","In this place
of which there's no exit?"
285,"00:30:21,011","00:30:22,877",I'm looking for Peachtopia.
286,"00:30:22,879","00:30:25,312",Peachtopia?
287,"00:30:25,314","00:30:27,881",Peachtopia. Feline Peachtopia!
288,"00:30:27,883","00:30:31,386","My daddy says that feline
Peachtopia is really beautiful,"
289,"00:30:31,388","00:30:33,888",so I made a rocket and...
290,"00:30:33,890","00:30:35,622",..flew here to find Peachtopia.
291,"00:30:35,624","00:30:37,524","- A rocket?
- Mm."
292,"00:30:37,526","00:30:41,497","My daddy says that Peachtopia
is right here on this mountain."
293,"00:30:45,034","00:30:47,334","Why are you looking
for Peachtopia?"
294,"00:30:47,336","00:30:50,540","To find my mother.
My mother left us."
