line,start_time,end_time,text
83,"00:05:17,458","00:05:19,917",♪ My mummy says I'm a miracle ♪
84,"00:05:20,000","00:05:22,792","♪ That I'm as tiny and as shiny
As a mirror ball ♪"
85,"00:05:23,292","00:05:26,208","♪ You can be all cynical
But it's a truth empirical ♪"
86,"00:05:26,292","00:05:30,000","♪ There's never been a miracle
A miracle as miracle as… ♪"
87,"00:05:38,917","00:05:42,208",♪ My mummy says I'm a lousy little worm ♪
88,"00:05:42,292","00:05:45,208",♪ My daddy says I'm a bore ♪
89,"00:05:45,708","00:05:49,250","♪ My mummy says
I'm a jumped-up little germ ♪"
90,"00:05:49,333","00:05:52,833","♪ That kids like me
Should be against the law ♪"
91,"00:05:52,917","00:05:56,333","♪ My daddy says I should learn
To shut my pie hole ♪"
92,"00:05:56,417","00:05:59,750","♪ No one likes
A smart-mouthed girl like me ♪"
93,"00:05:59,833","00:06:03,625","♪ Mum says I'm a good case
For population control ♪"
94,"00:06:03,708","00:06:07,500",♪ Dad says I should watch more TV ♪
95,"00:06:07,583","00:06:09,208","Everything all right, Matilda?"
96,"00:06:10,083","00:06:11,958","Yes, thank you, Mrs. Phelps."
97,"00:06:12,042","00:06:13,958","Only, it's sort of closing time."
98,"00:06:14,542","00:06:15,458","Oh, right."
99,"00:06:16,083","00:06:17,917",I could stay while you pack up?
100,"00:06:18,000","00:06:20,583","When I say ""sort of,"" I mean an hour ago."
101,"00:06:20,667","00:06:22,167",I already have packed up.
102,"00:06:22,250","00:06:24,333","You looked so peaceful
I didn't want to disturb you."
103,"00:06:24,417","00:06:27,625","But I just know your parents cannot wait
to have you back home."
104,"00:06:28,667","00:06:30,500","Oh, yeah, they love me home."
105,"00:06:33,042","00:06:34,792",Just… love me at home.
106,"00:06:36,833","00:06:40,583","Oh, no, it's a disaster, Harry!"
107,"00:06:40,667","00:06:43,125",We forgot to send it to school!
108,"00:06:43,708","00:06:45,708","He goes to school all the time,
don't you, boy?"
109,"00:06:45,792","00:06:48,625","I'm a girl, and no, I don't.
I've never been to school."
110,"00:06:48,708","00:06:50,917","- Where d'you get all the books from?
- From the library."
111,"00:06:51,000","00:06:52,375","What, they're doing books now?"
112,"00:06:52,458","00:06:54,458","Oh, you are such an idiot!"
113,"00:06:54,542","00:06:56,500","What, me?
I've got a business to run."
114,"00:06:56,583","00:06:58,083",It's not my job to look after brats.
115,"00:06:58,167","00:07:01,250","Haven't I got enough stress,
what with all this debt you've put us in?"
116,"00:07:01,333","00:07:02,417",That I've put us in?
117,"00:07:02,500","00:07:05,000","Yeah, yeah, you. Don't you get it?"
118,"00:07:05,083","00:07:08,750",We're trapped in the chains of debt.
119,"00:07:08,833","00:07:11,792","And you, you expect me
to escape like I'm some kind of…"
120,"00:07:11,875","00:07:13,958",flaming escapologist!
121,"00:07:14,042","00:07:17,250","Escapologist, is it?
Well, I have a whole house to run."
122,"00:07:17,333","00:07:18,875","Dinners don't microwave themselves,
you know."
123,"00:07:18,958","00:07:20,000",Hello?
124,"00:07:21,417","00:07:23,958","- Who the flaming flip's that?
- I was gonna tell you."
125,"00:07:24,042","00:07:27,125","The school inspector's here.
He's in the dining room with some floozy."
126,"00:07:27,208","00:07:28,500",What are we going to do?
127,"00:07:29,583","00:07:30,542",Well…
128,"00:07:31,208","00:07:35,083","Dr Martin Luther King once said,
""A lie cannot live."""
129,"00:07:36,708","00:07:38,833","Yeah.
Yeah, we'll lie our way out of it."
130,"00:07:38,917","00:07:40,333",Like what that doctor said.
131,"00:07:41,875","00:07:45,042","Home schooling, uh, yeah."
132,"00:07:45,125","00:07:46,458",We homeschool that one.
133,"00:07:46,542","00:07:47,958",It's all the rage these days.
134,"00:07:48,042","00:07:50,917","You know, what with being a businessman
and an entrepreneur."
135,"00:07:51,000","00:07:53,958","Well, then, I understand rage."
136,"00:07:54,042","00:07:55,458",Okay…
137,"00:07:55,542","00:07:59,042","And what kind of education
does she receive here?"
138,"00:07:59,625","00:08:03,167","Well, I do makeup and Harry does welding."
139,"00:08:09,917","00:08:11,750","Matilda, isn't it?"
140,"00:08:14,042","00:08:15,292",My name's Miss Honey.
141,"00:08:17,542","00:08:20,292","So you've been homeschooled, have you?"
142,"00:08:21,333","00:08:25,000","We were wondering if you'd like
to come to be school-schooled."
143,"00:08:25,500","00:08:27,250","We're a few weeks in already,"
144,"00:08:27,333","00:08:30,583","but, uh, we've another girl
who's missed the start of term too."
145,"00:08:30,667","00:08:32,792",You could just join her.
146,"00:08:32,875","00:08:34,000",What's it like?
147,"00:08:34,833","00:08:35,917",School-school.
148,"00:08:37,292","00:08:41,875",Uh… sometimes it can be intense.
149,"00:08:41,958","00:08:44,667",But I promise you my class is just fun.
150,"00:08:45,417","00:08:49,667","I'll teach you all about history
and music and literature..."
151,"00:08:49,750","00:08:53,000","Literature! So, books then?"
152,"00:08:54,250","00:08:58,000","At school, we have loads of books.
Full of stories."
153,"00:08:58,083","00:09:00,000","And we'll even teach you
how to write your own."
154,"00:09:01,292","00:09:02,625",How does that sound?
155,"00:09:02,708","00:09:05,458","All right,
look, look, look, I'll sort this."
156,"00:09:05,542","00:09:07,125",I'd better go.
157,"00:09:10,667","00:09:11,583",Hm.
158,"00:09:17,125","00:09:18,583",Once upon a time…
