line,start_time,end_time,text
93,"00:08:55,953","00:08:58,080","Your family was wiped out by an asteroid.
Sorry."
94,"00:08:58,247","00:08:59,415",What?
95,"00:08:59,582","00:09:03,085",What Diego is trying to say is...
96,"00:09:03,627","00:09:05,087",they left.
97,"00:09:05,254","00:09:08,466","They only wanted to find you
so you could take care of Granny."
98,"00:09:08,632","00:09:13,262","Come on, what kind of sick family
would ditch their Granny on someone?"
99,"00:09:13,429","00:09:16,390",That's just crazy. That's just...
100,"00:09:16,974","00:09:18,434",That's just...
101,"00:09:19,477","00:09:20,686",...my family.
102,"00:09:21,979","00:09:24,565","At least you still have Granny.
Right, buddy?"
103,"00:09:24,732","00:09:27,401","Yeah, Granny. Granny?"
104,"00:09:27,860","00:09:28,903",Granny?
105,"00:09:28,986","00:09:31,781","Wow. For an old girl, she moves fast."
106,"00:09:36,160","00:09:37,912","- Granny?
- Granny."
107,"00:09:37,995","00:09:39,038",Granny?
108,"00:09:39,121","00:09:40,498","Come out, come out wherever you are!"
109,"00:09:40,581","00:09:41,582","Come on, Granny."
110,"00:09:41,665","00:09:46,087","Here, Granny, Granny.
I have prunes for you!"
111,"00:09:46,253","00:09:48,464",Just the way you like them!
112,"00:09:50,174","00:09:52,301",I don't want to see that.
113,"00:09:55,513","00:09:56,764","Oh, no."
114,"00:09:57,139","00:10:00,017","What if your dad finds out?
I'm not as tough as I look!"
115,"00:10:00,184","00:10:02,144","Wait, do you hear that?"
116,"00:10:10,152","00:10:11,445",Go long!
117,"00:10:15,533","00:10:16,575",Cool!
118,"00:10:17,118","00:10:18,619","Hey, look, there's Ethan."
119,"00:10:19,286","00:10:20,955","Yeah, Ethan!"
120,"00:10:21,122","00:10:22,373","You go, boy!"
121,"00:10:22,832","00:10:24,375",That was nice.
122,"00:10:26,168","00:10:27,378",Yeah!
123,"00:10:29,713","00:10:31,715","See? Fun, no danger."
124,"00:10:33,634","00:10:34,885",Check me out!
125,"00:10:41,809","00:10:45,521","- I'm sure he's fine.
- I'm completely not fine!"
126,"00:10:46,897","00:10:51,068",You did not just do that! That was crazy!
127,"00:10:51,485","00:10:52,570",Nice.
128,"00:10:52,653","00:10:54,029",Yeah!
129,"00:10:55,739","00:10:57,241",Isn't he perfect?
130,"00:10:57,324","00:11:00,870","""Perfect."" It's such a strong word.
Maybe ""adequate."""
131,"00:11:00,953","00:11:01,996",Who are we stalking?
132,"00:11:02,079","00:11:03,539",Is it Ethan? I bet it's Ethan.
