line,start_time,end_time,text
86,"00:07:44,830","00:07:46,581",Looks very bad on my report.
87,"00:07:47,917","00:07:51,044","Hell's Gate tower,
this is TAV 1-6 on approach."
88,"00:07:51,128","00:07:52,921","Crossing outer marker.
Mine is in sight."
89,"00:08:35,381","00:08:37,715",Harnesses off! Get your packs!
90,"00:08:37,758","00:08:41,261","- Put it together, let's go! Let's go!
- \fad(250,250)ASSISTANT: Harnesses off! One minute!"
91,"00:08:41,303","00:08:45,306","When that ramp comes down,
go directly into the base. Do not stop!"
92,"00:08:45,391","00:08:47,934","Go straight inside.
Wait for my mark!"
93,"00:08:54,441","00:08:58,319","Go, go, go, go! Get out of there!
Keep moving! Let's go, let's go!"
94,"00:09:08,455","00:09:10,498","\fad(250,250)JAKE: There's no such
thing as an ex-Marine."
95,"00:09:11,542","00:09:14,586","You may be out, but you
never lose the attitude."
96,"00:09:15,462","00:09:16,588","\fad(250,250)(BREATHING HEAVILY)"
97,"00:09:25,264","00:09:28,141","Let's go, special case!
Do not make me wait for you!"
98,"00:09:28,225","00:09:29,976","Well, well, ladies."
99,"00:09:31,395","00:09:33,146","Look at all this fresh meat!
Whoo!"
100,"00:09:39,028","00:09:43,156","\fad(250,250)JAKE: Back on Earth,
these guys were Army dogs, Marines,"
101,"00:09:43,240","00:09:44,782",fighting for freedom.
102,"00:09:51,498","00:09:52,999","\fad(250,250)AMPSUIT OPERATOR: Look out, hot rod!"
103,"00:09:54,418","00:09:56,336","\fad(250,250)JAKE: But out here
they're just hired guns,"
104,"00:09:56,420","00:09:59,297","taking the money,
working for the company."
105,"00:09:59,340","00:10:00,757","Check this out, man."
106,"00:10:01,342","00:10:02,842",Meals on wheels.
107,"00:10:04,178","00:10:07,055","Oh, man, that is just wrong."
108,"00:10:07,723","00:10:09,015","\fad(250,250)MAN 1: I got two guys free
in about 20 minutes!"
109,"00:10:09,058","00:10:10,642","\fad(250,250)MAN 2: Got it! Need them!"
110,"00:10:19,902","00:10:22,195","\fad(250,250)QUARITCH: You're not in Kansas anymore."
111,"00:10:24,615","00:10:28,534","You are on Pandora,
ladies and gentlemen."
112,"00:10:28,619","00:10:32,372","Respect that fact
every second of every day."
113,"00:10:34,625","00:10:36,250","If there is a hell,"
114,"00:10:37,002","00:10:39,295","you might want to go there
for some RR"
115,"00:10:39,380","00:10:41,631",after a tour on Pandora.
116,"00:10:42,466","00:10:44,634","Out there, beyond that fence,"
117,"00:10:44,718","00:10:49,055","every living thing that crawls,
flies or squats in the mud"
118,"00:10:49,139","00:10:52,308","wants to kill you and
eat your eyes for Jujubes."
119,"00:10:54,186","00:10:58,981","We have an indigenous population
of humanoids called the Na'vi."
120,"00:10:59,024","00:11:01,401","They're fond of arrows
dipped in a neurotoxin"
121,"00:11:01,485","00:11:04,278",that'll stop your heart in one minute.
122,"00:11:04,321","00:11:08,700","And they have bones reinforced with
naturally occurring carbon fiber."
123,"00:11:09,326","00:11:11,160",They are very hard to kill.
124,"00:11:12,621","00:11:16,624","As head of security,
it is my job to keep you alive."
125,"00:11:18,544","00:11:20,336",I will not succeed.
126,"00:11:22,506","00:11:23,923",Not with all of you.
127,"00:11:25,008","00:11:26,551","If you wish to survive,"
128,"00:11:27,136","00:11:30,012","you need to cultivate
a strong mental attitude."
129,"00:11:30,806","00:11:33,015",You've got to obey the rules.
130,"00:11:33,809","00:11:35,810",Pandora rules.
131,"00:11:37,062","00:11:38,771",Rule number one...
132,"00:11:38,856","00:11:40,523","\fad(250,250)JAKE: There's nothing like
an old-school safety brief"
